Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
131 KEEWATIN ST,13090552000,TS-Two Storey,2019,9,"$222,000","$237,300"
1397 LINCOLN AVE,13062577000,OS-One Storey,2019,8,"$157,500","$168,400"
1405 LINCOLN AVE,13062581000,OS-One Storey,2020,9,"$183,000","$188,900"
1411 LINCOLN AVE,13062583000,OS-One Storey,2020,8,"$230,000","$238,700"
1444 LINCOLN AVE,13062734000,OS-One Storey,2020,6,"$147,000","$154,200"
1448 LINCOLN AVE,13062736000,OS-One Storey,2019,11,"$160,000","$170,900"
1449 LINCOLN AVE,13062598000,OS-One Storey,2020,6,"$194,000","$203,500"
1461 LINCOLN AVE,13062614000,OS-One Storey,2020,7,"$167,000","$174,200"
1478 LINCOLN AVE,13062676100,BL-Bi-Level,2020,9,"$300,388","$310,000"
1496 LINCOLN AVE,13062685500,TS-Two Storey,2020,4,"$158,000","$167,500"
1524 LINCOLN AVE,13062698000,OS-One Storey,2019,1,"$176,000","$188,800"
298 LOCK ST,13090896000,OS-One Storey,2020,12,"$140,000","$142,200"
1166 LOGAN AVE,13090034100,OH-One & 1/2 Storey,2019,1,"$115,000","$123,400"
1202 LOGAN AVE,13090045000,OS-One Storey,2020,9,"$102,111","$105,400"
1286 LOGAN AVE,13090126000,OS-One Storey,2020,2,"$100,000","$106,600"
1313 LOGAN AVE,13090655000,TS-Two Storey,2019,1,"$121,000","$129,800"
1316 LOGAN AVE,13090172000,OS-One Storey,2019,4,"$187,500","$200,800"
1329 LOGAN AVE,13090647000,O3-One & 3/4 Storey,2019,8,"$153,000","$163,600"
1363 LOGAN AVE,13090641000,OH-One & 1/2 Storey,2020,10,"$111,500","$114,500"
1403 LOGAN AVE,13090592000,OH-One & 1/2 Storey,2020,9,"$93,500","$96,500"
1423 LOGAN AVE,13090769000,OH-One & 1/2 Storey,2019,5,"$125,000","$133,900"
1423 LOGAN AVE,13090769000,OH-One & 1/2 Storey,2019,9,"$184,000","$196,700"
1427 LOGAN AVE,13090768000,OH-One & 1/2 Storey,2019,10,"$135,000","$144,200"
1455 LOGAN AVE,13090721000,OH-One & 1/2 Storey,2020,10,"$155,820","$160,000"
1463 LOGAN AVE,13090719000,OS-One Storey,2019,10,"$136,000","$145,200"
1471 LOGAN AVE,13090716100,OS-One Storey,2020,11,"$107,500","$109,800"
1507 LOGAN AVE,13090840000,OH-One & 1/2 Storey,2019,8,"$175,000","$187,100"
1514 LOGAN AVE,13090365000,BL-Bi-Level,2019,3,"$250,000","$268,000"
1516 LOGAN AVE,13090364000,OS-One Storey,2020,5,"$120,000","$126,500"
1542 LOGAN AVE,13090357000,OH-One & 1/2 Storey,2020,8,"$100,000","$103,800"
1546 LOGAN AVE,13090356000,OH-One & 1/2 Storey,2019,8,"$146,000","$156,100"
1604 LOGAN AVE,13090469100,OS-One Storey,2019,7,"$150,000","$160,500"
1636 LOGAN AVE,13090498000,BL-Bi-Level,2019,2,"$285,619","$306,500"
1660 LOGAN AVE,13090504000,OS-One Storey,2019,12,"$113,000","$120,600"
1672 LOGAN AVE,13090507000,OH-One & 1/2 Storey,2020,9,"$130,000","$134,200"
1398 MCDERMOT AVE W,13062517000,OS-One Storey,2020,1,"$235,000","$250,700"
1451 MCDERMOT AVE W,13062391100,OS-One Storey,2019,9,"$110,000","$117,600"
1451 MCDERMOT AVE W,13062391100,OS-One Storey,2020,12,"$147,000","$149,400"
1501 MCDERMOT AVE W,13062442000,OH-One & 1/2 Storey,2020,9,"$215,000","$221,900"
299 MCKELVEY ST,13090879000,OS-One Storey,2020,10,"$167,000","$171,500"
1345 NOTRE DAME AVE,13099070350,TH-Two & 1/2 Storey,2019,9,"$249,900","$267,100"
1401 PACIFIC AVE W,13080895000,OS-One Storey,2019,11,"$120,000","$128,200"
1421 PACIFIC AVE W,13080889000,OS-One Storey,2020,11,"$138,500","$141,400"
1441 PACIFIC AVE W,13080882000,OS-One Storey,2020,7,"$150,000","$156,500"
1498 PACIFIC AVE W,13080861000,OH-One & 1/2 Storey,2019,4,"$175,000","$187,400"
1518 PACIFIC AVE W,13080854000,TS-Two Storey,2020,8,"$309,429","$321,200"
1524 PACIFIC AVE W,13080853000,OH-One & 1/2 Storey,2019,8,"$137,000","$146,500"
1524 PACIFIC AVE W,13080853000,OH-One & 1/2 Storey,2020,1,"$243,500","$259,800"
1556 PACIFIC AVE W,13080847000,OH-One & 1/2 Storey,2020,2,"$178,000","$189,700"
1572 PACIFIC AVE W,13080840000,OS-One Storey,2019,10,"$156,000","$166,600"
1603 PACIFIC AVE W,13080771000,TS-Two Storey,2019,11,"$339,535","$362,600"
1610 PACIFIC AVE W,13080797000,O3-One & 3/4 Storey,2019,9,"$145,000","$155,000"
1620 PACIFIC AVE W,13080792000,OS-One Storey,2019,4,"$155,500","$166,500"
1623 PACIFIC AVE W,13080763000,OS-One Storey,2020,4,"$186,800","$198,000"
1629 PACIFIC AVE W,13080760000,OH-One & 1/2 Storey,2020,6,"$158,000","$165,700"
1639 PACIFIC AVE W,13080755000,OH-One & 1/2 Storey,2021,1,"$198,900","$201,100"
1650 PACIFIC AVE W,13080783000,TS-Two Storey,2020,7,"$329,360","$343,500"
1660 PACIFIC AVE W,13080778000,OS-One Storey,2020,4,"$115,000","$121,900"
1663 PACIFIC AVE W,13080748000,OH-One & 1/2 Storey,2021,1,"$198,000","$200,200"
244 QUELCH ST,13090755000,TS-Two Storey,2019,7,"$100,000","$107,000"
1392 ROSS AVE W,13070804000,TS-Two Storey,2020,10,"$250,000","$256,800"
1395 ROSS AVE W,13070768000,O3-One & 3/4 Storey,2021,2,"$230,000","$231,200"
1404 ROSS AVE W,13099072110,BL-Bi-Level,2020,11,"$371,111","$378,900"
1406 ROSS AVE W,13099072105,BL-Bi-Level,2020,11,"$355,900","$363,400"
1424 ROSS AVE W,13070790000,OH-One & 1/2 Storey,2020,6,"$132,500","$139,000"
1426 ROSS AVE W,13070788600,BL-Bi-Level,2019,5,"$175,000","$187,400"
1453 ROSS AVE W,13070725000,O3-One & 3/4 Storey,2020,10,"$230,000","$236,200"
1457 ROSS AVE W,13070726000,O3-One & 3/4 Storey,2019,2,"$200,000","$214,600"
1461 ROSS AVE W,13070727000,BL-Bi-Level,2020,9,"$271,333","$280,000"
1494 ROSS AVE W,13070914000,TS-Two Storey,2021,3,"$227,000","$227,000"
1554 ROSS AVE W,13070893000,TS-Two Storey,2020,8,"$169,000","$175,400"
1565 ROSS AVE W,13070694000,TS-Two Storey,2020,7,"$120,500","$125,700"
1568 ROSS AVE W,13070888000,O3-One & 3/4 Storey,2019,6,"$205,000","$219,400"
1574 ROSS AVE W,13070885000,OS-One Storey,2020,9,"$123,000","$126,900"
1578 ROSS AVE W,13070884000,OS-One Storey,2019,5,"$119,900","$128,400"
1582 ROSS AVE W,13070883000,OS-One Storey,2019,10,"$195,000","$208,300"
1605 ROSS AVE W,13070611000,O3-One & 3/4 Storey,2021,2,"$90,000","$90,500"
1606 ROSS AVE W,13070984000,OH-One & 1/2 Storey,2020,2,"$90,100","$96,000"
1615 ROSS AVE W,13070616100,TS-Two Storey,2020,9,"$193,000","$199,200"
1420 ROY AVE,13070754000,OS-One Storey,2021,3,"$95,000","$95,000"
1556 ROY AVE,13070660100,BL-Bi-Level,2019,2,"$275,000","$295,100"
1560 ROY AVE,13070658000,OS-One Storey,2019,7,"$159,900","$171,100"
1576 ROY AVE,13099072045,BL-Bi-Level,2020,7,"$289,632","$302,100"
1616 ROY AVE,13070595000,OH-One & 1/2 Storey,2019,5,"$190,000","$203,500"
39 VINE ST,13096188400,BL-Bi-Level,2019,5,"$236,000","$252,800"
1379 WILLIAM AVE W,13099068825,OS-One Storey,2020,6,"$216,000","$226,600"
1384 WILLIAM AVE W,13071174000,OS-One Storey,2019,6,"$171,500","$183,500"
1390 WILLIAM AVE W,13071208000,OH-One & 1/2 Storey,2020,12,"$180,000","$182,900"
1433 WILLIAM AVE W,13071096100,OH-One & 1/2 Storey,2019,3,"$231,505","$248,200"
1530 WILLIAM AVE W,13071259000,OH-One & 1/2 Storey,2019,8,"$161,500","$172,600"
1534 WILLIAM AVE W,13071258000,OH-One & 1/2 Storey,2019,6,"$164,000","$175,500"
1599 WILLIAM AVE W,13071038100,OS-One Storey,2020,8,"$228,000","$236,700"
1616 WILLIAM AVE W,13071238000,TS-Two Storey,2020,10,"$158,000","$162,300"
1356 WINNIPEG AVE W,13060565000,OH-One & 1/2 Storey,2020,9,"$199,900","$206,300"
1364 WINNIPEG AVE W,13060563000,OS-One Storey,2019,8,"$185,000","$197,800"
1384 WINNIPEG AVE W,13060557000,OS-One Storey,2020,9,"$147,500","$152,200"
1388 WINNIPEG AVE W,13060556000,OH-One & 1/2 Storey,2019,10,"$130,000","$138,800"
1401 WINNIPEG AVE W,13062533000,OS-One Storey,2019,7,"$120,000","$128,400"
1447 WINNIPEG AVE W,13099071860,TS-Two Storey,2020,8,"$325,000","$337,400"
595 ASHBURN ST,13003186000,O3-One & 3/4 Storey,2021,3,"$250,000","$250,000"
624 ASHBURN ST,13002459000,OS-One Storey,2019,1,"$216,500","$232,300"
635 ASHBURN ST,13003199000,O3-One & 3/4 Storey,2019,5,"$250,000","$267,800"
656 ASHBURN ST,13002452000,OH-One & 1/2 Storey,2019,2,"$245,000","$262,900"
683 ASHBURN ST,13003217000,OH-One & 1/2 Storey,2020,12,"$244,000","$247,900"
684 ASHBURN ST,13002449000,OH-One & 1/2 Storey,2020,8,"$240,000","$249,100"
688 ASHBURN ST,13002447000,OH-One & 1/2 Storey,2020,10,"$188,000","$193,100"
705 ASHBURN ST,13003226000,O3-One & 3/4 Storey,2020,4,"$215,000","$227,900"
710 ASHBURN ST,13002440000,TS-Two Storey,2020,12,"$165,000","$167,600"
715 ASHBURN ST,13003229000,OS-One Storey,2020,6,"$137,000","$143,700"
725 ASHBURN ST,13003233000,O3-One & 3/4 Storey,2019,11,"$271,000","$289,400"
727 ASHBURN ST,13003234000,O3-One & 3/4 Storey,2020,5,"$224,500","$236,600"
728 ASHBURN ST,13002431000,O3-One & 3/4 Storey,2021,1,"$260,000","$262,900"
768 ASHBURN ST,13002522000,O3-One & 3/4 Storey,2019,7,"$245,000","$262,200"
775 ASHBURN ST,13003249000,OS-One Storey,2020,3,"$215,000","$229,200"
776 ASHBURN ST,13002526000,O3-One & 3/4 Storey,2020,10,"$249,000","$255,700"
786 ASHBURN ST,13002531000,TS-Two Storey,2019,9,"$298,000","$318,600"
787 ASHBURN ST,13003254000,OS-One Storey,2019,11,"$172,000","$183,700"
788 ASHBURN ST,13002532000,TS-Two Storey,2019,7,"$191,500","$204,900"
809 ASHBURN ST,13003261000,OH-One & 1/2 Storey,2019,8,"$185,000","$197,800"
829 ASHBURN ST,13003268000,OS-One Storey,2019,5,"$130,000","$139,200"
839 ASHBURN ST,13096065500,OS-One Storey,2020,1,"$186,000","$198,500"
870 ASHBURN ST,13002558000,OS-One Storey,2020,8,"$273,000","$283,400"
889 ASHBURN ST,13099071990,TS-Two Storey,2019,11,"$305,232","$326,000"
927 ASHBURN ST,13099071915,TS-Two Storey,2021,2,"$329,360","$331,000"
929 ASHBURN ST,13099071920,TS-Two Storey,2021,1,"$336,725","$340,400"
953 ASHBURN ST,13003343000,OS-One Storey,2020,10,"$130,000","$133,500"
957 ASHBURN ST,13003345000,TS-Two Storey,2021,3,"$315,891","$315,900"
959 ASHBURN ST,13003346000,OS-One Storey,2021,1,"$130,000","$131,400"
964 ASHBURN ST,13002669000,OH-One & 1/2 Storey,2019,8,"$255,000","$272,600"
973 ASHBURN ST,13003351000,OS-One Storey,2019,9,"$161,500","$172,600"
976 ASHBURN ST,13002674000,OS-One Storey,2019,5,"$215,000","$230,300"
984 ASHBURN ST,13002678000,TS-Two Storey,2019,5,"$300,000","$321,300"
581 CLIFTON ST,13010888000,O3-One & 3/4 Storey,2020,11,"$224,000","$228,700"
605 CLIFTON ST,13010878000,OS-One Storey,2019,11,"$118,000","$126,000"
641 CLIFTON ST,13010868000,O3-One & 3/4 Storey,2019,7,"$269,000","$287,800"
659 CLIFTON ST,13010862000,TH-Two & 1/2 Storey,2019,8,"$260,000","$277,900"
723 CLIFTON ST,13010831000,OH-One & 1/2 Storey,2019,6,"$210,000","$224,700"
729 CLIFTON ST,13010829000,OS-One Storey,2020,7,"$217,000","$226,300"
748 CLIFTON ST,13010788000,OS-One Storey,2020,5,"$227,500","$239,800"
753 CLIFTON ST,13010823000,OS-One Storey,2019,4,"$230,000","$246,300"
776 CLIFTON ST,13010797000,OH-One & 1/2 Storey,2020,8,"$306,776","$318,400"
813 CLIFTON ST,13010808000,OH-One & 1/2 Storey,2020,9,"$302,813","$312,500"
828 CLIFTON ST,13010714000,OH-One & 1/2 Storey,2020,9,"$235,000","$242,500"
851 CLIFTON ST,13010771000,OH-One & 1/2 Storey,2020,7,"$217,000","$226,300"
854 CLIFTON ST,13010722000,OH-One & 1/2 Storey,2020,6,"$275,854","$289,400"
866 CLIFTON ST,13010726000,OH-One & 1/2 Storey,2020,9,"$221,000","$228,100"
867 CLIFTON ST,13010767000,OH-One & 1/2 Storey,2021,1,"$220,000","$222,400"
870 CLIFTON ST,13010727000,OS-One Storey,2020,11,"$281,734","$287,700"
904 CLIFTON ST,13010738000,OS-One Storey,2020,7,"$179,900","$187,600"
912 CLIFTON ST,13010745000,OS-One Storey,2019,10,"$217,000","$231,800"
919 CLIFTON ST,13010753000,OH-One & 1/2 Storey,2020,2,"$217,000","$231,300"
923 CLIFTON ST,13010752000,OS-One Storey,2019,12,"$295,000","$314,800"
640 DENSON PL,13002007200,OS-One Storey,2020,5,"$355,000","$374,200"
692 DENSON PL,13002009800,OS-One Storey,2019,4,"$293,000","$313,800"
717 DENSON PL,13002005400,OS-One Storey,2020,9,"$285,717","$294,900"
780 DOMINION ST,13012495000,OH-One & 1/2 Storey,2019,2,"$233,000","$250,000"
794 DOMINION ST,13012500000,OH-One & 1/2 Storey,2020,10,"$305,795","$314,100"
812 DOMINION ST,13012507000,OH-One & 1/2 Storey,2019,5,"$255,000","$273,100"
841 DOMINION ST,13012545000,OH-One & 1/2 Storey,2019,9,"$245,000","$261,900"
849 DOMINION ST,13012547000,OH-One & 1/2 Storey,2020,12,"$215,000","$218,400"
877 DOMINION ST,13012751000,OS-One Storey,2020,9,"$240,000","$247,700"
926 DOMINION ST,13012775000,OS-One Storey,2020,11,"$269,900","$275,600"
845 DOWNING ST,13013059000,OH-One & 1/2 Storey,2019,11,"$243,000","$259,500"
848 DOWNING ST,13013067000,OS-One Storey,2019,8,"$229,000","$244,800"
876 DOWNING ST,13013074000,OH-One & 1/2 Storey,2019,10,"$265,000","$283,000"
780 ERIN ST,13011108100,O3-One & 3/4 Storey,2021,2,"$150,000","$150,800"
629 GARFIELD ST N,13020067000,O3-One & 3/4 Storey,2020,11,"$341,500","$348,700"
639 GARFIELD ST N,13096180700,TS-Two Storey,2020,5,"$246,000","$259,300"
643 GARFIELD ST N,13020074000,TS-Two Storey,2019,9,"$263,000","$281,100"
666 GARFIELD ST N,13020092000,TS-Two Storey,2020,5,"$275,000","$289,900"
671 GARFIELD ST N,13020169000,OH-One & 1/2 Storey,2019,5,"$188,000","$201,300"
671 GARFIELD ST N,13020169000,OH-One & 1/2 Storey,2019,11,"$226,000","$241,400"
690 GARFIELD ST N,13020099000,TS-Two Storey,2020,11,"$300,000","$306,300"
695 GARFIELD ST N,13020159000,OH-One & 1/2 Storey,2020,10,"$270,000","$277,300"
702 GARFIELD ST N,13020110000,TS-Two Storey,2020,3,"$340,000","$362,400"
708 GARFIELD ST N,13020112000,OS-One Storey,2021,3,"$252,000","$252,000"
721 GARFIELD ST N,13020150000,OH-One & 1/2 Storey,2020,10,"$259,900","$266,900"
723 GARFIELD ST N,13020149000,OH-One & 1/2 Storey,2020,12,"$250,000","$254,000"
732 GARFIELD ST N,13020130000,OH-One & 1/2 Storey,2019,6,"$268,000","$286,800"
778 GARFIELD ST N,13020197000,OS-One Storey,2020,7,"$250,000","$260,800"
589 GOULDING ST,13011757000,OH-One & 1/2 Storey,2019,12,"$216,000","$230,500"
620 GOULDING ST,13011716000,TS-Two Storey,2020,11,"$319,884","$326,600"
623 GOULDING ST,13011769000,O3-One & 3/4 Storey,2019,8,"$265,000","$283,300"
625 GOULDING ST,13011770000,OH-One & 1/2 Storey,2020,10,"$195,000","$200,300"
626 GOULDING ST,13011718000,OS-One Storey,2019,3,"$197,500","$211,700"
628 GOULDING ST,13011719000,OH-One & 1/2 Storey,2021,3,"$259,900","$259,900"
635 GOULDING ST,13011774000,TS-Two Storey,2020,6,"$303,800","$318,700"
636 GOULDING ST,13011723000,OS-One Storey,2019,12,"$92,500","$98,700"
636 GOULDING ST,13011723000,OS-One Storey,2020,7,"$147,500","$153,800"
649 GOULDING ST,13011779000,OS-One Storey,2019,3,"$228,000","$244,400"
653 GOULDING ST,13011781000,OS-One Storey,2019,12,"$155,000","$165,400"
661 GOULDING ST,13011785000,OS-One Storey,2019,7,"$191,900","$205,300"
666 GOULDING ST,13011743000,O3-One & 3/4 Storey,2020,12,"$255,000","$259,100"
669 GOULDING ST,13011786000,OS-One Storey,2019,6,"$226,000","$241,800"
677 GOULDING ST,13011787000,TS-Two Storey,2019,8,"$270,000","$288,600"
692 GOULDING ST,13011746000,OH-One & 1/2 Storey,2019,12,"$255,000","$272,100"
699 GOULDING ST,13011861000,TS-Two Storey,2019,11,"$257,000","$274,500"
702 GOULDING ST,13011817000,TS-Two Storey,2019,10,"$224,000","$239,200"
707 GOULDING ST,13011865000,TS-Two Storey,2019,6,"$242,000","$258,900"
727 GOULDING ST,13011875000,TS-Two Storey,2021,1,"$229,500","$232,000"
729 GOULDING ST,13011876000,TS-Two Storey,2021,1,"$250,000","$252,800"
736 GOULDING ST,13011832000,OS-One Storey,2019,2,"$218,000","$233,900"
745 GOULDING ST,13011883000,OS-One Storey,2019,1,"$228,000","$244,600"
746 GOULDING ST,13011836000,OS-One Storey,2020,9,"$225,000","$232,200"
771 GOULDING ST,13011947000,OS-One Storey,2019,4,"$153,000","$163,900"
778 GOULDING ST,13011895000,OS-One Storey,2019,9,"$248,500","$265,600"
782 GOULDING ST,13011918000,OS-One Storey,2019,8,"$238,000","$254,400"
785 GOULDING ST,13011954000,OS-One Storey,2020,3,"$237,000","$252,600"
791 GOULDING ST,13011957000,OH-One & 1/2 Storey,2019,2,"$283,000","$303,700"
792 GOULDING ST,13011923000,OS-One Storey,2020,8,"$240,000","$249,100"
803 GOULDING ST,13011962000,OS-One Storey,2020,11,"$245,000","$250,100"
805 GOULDING ST,13011963000,OS-One Storey,2019,11,"$238,000","$254,200"
811 GOULDING ST,13011965000,OH-One & 1/2 Storey,2020,1,"$245,000","$261,400"
814 GOULDING ST,13011932000,OS-One Storey,2020,7,"$270,814","$282,500"
837 GOULDING ST,13011977000,OH-One & 1/2 Storey,2020,2,"$261,000","$278,200"
596 GREENWOOD PL,13012384000,OS-One Storey,2020,6,"$215,000","$225,500"
618 GREENWOOD PL,13012395000,TS-Two Storey,2019,9,"$260,000","$277,900"
639 GREENWOOD PL,13012427000,OS-One Storey,2020,1,"$210,000","$224,100"
649 GREENWOOD PL,13012423000,OS-One Storey,2020,7,"$234,000","$244,100"
496 INGERSOLL ST,13021056000,OS-One Storey,2019,11,"$225,000","$240,300"
584 INGERSOLL ST,13021123000,OS-One Storey,2019,11,"$285,000","$304,400"
588 INGERSOLL ST,13021125000,OS-One Storey,2020,9,"$267,000","$275,500"
590 INGERSOLL ST,13021126000,OS-One Storey,2020,12,"$212,000","$215,400"
634 INGERSOLL ST,13021203000,OH-One & 1/2 Storey,2019,6,"$209,900","$224,600"
636 INGERSOLL ST,13021202000,TS-Two Storey,2020,10,"$265,000","$272,200"
666 INGERSOLL ST,13021189000,OS-One Storey,2020,7,"$180,000","$187,700"
668 INGERSOLL ST,13021188000,OS-One Storey,2021,3,"$230,000","$230,000"
670 INGERSOLL ST,13021187000,OS-One Storey,2019,7,"$210,000","$224,700"
724 INGERSOLL ST,13021237000,OS-One Storey,2019,7,"$227,000","$242,900"
577 MINTO ST,13099071260,OS-One Storey,2019,3,"$150,000","$160,800"
583 MINTO ST,13099071275,OS-One Storey,2020,8,"$150,900","$156,600"
585 MINTO ST,13099071280,OS-One Storey,2020,8,"$150,500","$156,200"
605 MINTO ST,13012368000,O3-One & 3/4 Storey,2020,10,"$196,500","$201,800"
609 MINTO ST,13012370000,TH-Two & 1/2 Storey,2019,8,"$241,900","$258,600"
626 MINTO ST,13012167000,OS-One Storey,2020,8,"$238,000","$247,000"
636 MINTO ST,13012172000,OS-One Storey,2020,4,"$191,000","$202,500"
658 MINTO ST,13012182000,OH-One & 1/2 Storey,2020,9,"$238,000","$245,600"
702 MINTO ST,13012196000,TS-Two Storey,2021,3,"$327,000","$327,000"
825 MINTO ST,13012259000,OH-One & 1/2 Storey,2019,8,"$220,000","$235,200"
829 MINTO ST,13012260000,OH-One & 1/2 Storey,2019,7,"$213,000","$227,900"
830 MINTO ST,13012244000,TS-Two Storey,2019,11,"$179,500","$191,700"
842 MINTO ST,13012248000,OH-One & 1/2 Storey,2019,6,"$263,000","$281,400"
842 MINTO ST,13012248000,OH-One & 1/2 Storey,2021,3,"$285,000","$285,000"
861 MINTO ST,13012268000,OH-One & 1/2 Storey,2019,4,"$220,000","$235,600"
1251 PERCY AVE,13010056000,OH-One & 1/2 Storey,2019,8,"$260,000","$277,900"
1255 PERCY AVE,13010055000,OS-One Storey,2019,9,"$260,000","$277,900"
1251 RIDDLE AVE,13010036000,TS-Two Storey,2020,9,"$330,000","$340,600"
1255 RIDDLE AVE,13010035000,TS-Two Storey,2021,1,"$240,000","$242,600"
1266 RIDDLE AVE,13096040400,OS-One Storey,2020,2,"$194,000","$206,800"
510 SHERBURN ST,13020661000,TH-Two & 1/2 Storey,2019,5,"$190,000","$203,500"
586 SHERBURN ST,13020634000,TH-Two & 1/2 Storey,2019,11,"$255,000","$272,300"
594 SHERBURN ST,13020630000,TH-Two & 1/2 Storey,2021,2,"$275,000","$276,400"
595 SHERBURN ST,13020589000,TS-Two Storey,2020,10,"$354,000","$363,600"
604 SHERBURN ST,13020625000,TH-Two & 1/2 Storey,2020,4,"$338,000","$358,300"
612 SHERBURN ST,13020621000,TH-Two & 1/2 Storey,2021,1,"$298,000","$301,300"
624 SHERBURN ST,13020619000,OH-One & 1/2 Storey,2019,9,"$254,000","$271,500"
631 SHERBURN ST,13020601000,OS-One Storey,2019,8,"$251,000","$268,300"
636 SHERBURN ST,13020614000,TH-Two & 1/2 Storey,2019,7,"$310,000","$331,700"
641 SHERBURN ST,13020606000,TH-Two & 1/2 Storey,2019,7,"$280,000","$299,600"
696 SHERBURN ST,13020733000,OS-One Storey,2020,9,"$264,900","$273,400"
699 SHERBURN ST,13020681000,OS-One Storey,2020,6,"$295,600","$310,100"
726 SHERBURN ST,13020723000,O3-One & 3/4 Storey,2021,1,"$291,000","$294,200"
758 SHERBURN ST,13020711000,OS-One Storey,2019,8,"$183,000","$195,600"
775 SHERBURN ST,13020744000,OS-One Storey,2020,9,"$255,000","$263,200"
580 SPRUCE ST,13003688000,OS-One Storey,2020,11,"$175,500","$179,200"
585 SPRUCE ST,13010017000,O3-One & 3/4 Storey,2020,9,"$355,000","$366,400"
596 SPRUCE ST,13003684000,TS-Two Storey,2020,10,"$289,000","$296,800"
662 SPRUCE ST,13003737000,TH-Two & 1/2 Storey,2019,6,"$237,500","$254,100"
668 SPRUCE ST,13003741000,TH-Two & 1/2 Storey,2019,5,"$280,000","$299,900"
674 SPRUCE ST,13003744000,TS-Two Storey,2019,10,"$278,500","$297,400"
688 SPRUCE ST,13003751000,TS-Two Storey,2020,5,"$242,500","$255,600"
755 SPRUCE ST,13010095000,TS-Two Storey,2020,3,"$230,000","$245,200"
761 SPRUCE ST,13010097000,OS-One Storey,2021,1,"$275,000","$278,000"
770 SPRUCE ST,13003800000,O3-One & 3/4 Storey,2019,11,"$180,000","$192,200"
774 SPRUCE ST,13003801000,OH-One & 1/2 Storey,2020,4,"$250,000","$265,000"
789 SPRUCE ST,13010106000,OH-One & 1/2 Storey,2019,6,"$217,000","$232,200"
790 SPRUCE ST,13003810100,OS-One Storey,2020,12,"$277,000","$281,400"
802 SPRUCE ST,13003815000,O3-One & 3/4 Storey,2019,1,"$217,000","$232,800"
826 SPRUCE ST,13003823000,OH-One & 1/2 Storey,2020,10,"$305,000","$313,200"
840 SPRUCE ST,13003826000,OH-One & 1/2 Storey,2019,11,"$289,900","$309,600"
860 SPRUCE ST,13003832000,OS-One Storey,2019,8,"$186,000","$198,800"
870 SPRUCE ST,13003836000,OS-One Storey,2021,2,"$234,900","$236,100"
885 SPRUCE ST,13010159000,OH-One & 1/2 Storey,2019,12,"$259,900","$277,300"
899 SPRUCE ST,13010163000,OH-One & 1/2 Storey,2020,10,"$244,500","$251,100"
912 SPRUCE ST,13003844000,OS-One Storey,2019,10,"$224,000","$239,200"
930 SPRUCE ST,13003848000,OS-One Storey,2020,7,"$170,000","$177,300"
945 SPRUCE ST,13010177000,OH-One & 1/2 Storey,2020,10,"$286,000","$293,700"
578 STRATHCONA ST,13002313000,TS-Two Storey,2019,9,"$280,000","$299,300"
594 STRATHCONA ST,13002318000,TS-Two Storey,2019,7,"$275,000","$294,300"
640 STRATHCONA ST,13002355000,TS-Two Storey,2019,7,"$264,000","$282,500"
689 STRATHCONA ST,13002408000,TS-Two Storey,2021,3,"$243,000","$243,000"
690 STRATHCONA ST,13002373000,OS-One Storey,2020,10,"$135,000","$138,600"
698 STRATHCONA ST,13002377000,O3-One & 3/4 Storey,2020,11,"$273,000","$278,700"
701 STRATHCONA ST,13002420000,TS-Two Storey,2021,2,"$190,000","$191,000"
707 STRATHCONA ST,13002423000,TS-Two Storey,2020,8,"$260,000","$269,900"
711 STRATHCONA ST,13002425000,TS-Two Storey,2019,10,"$230,000","$245,600"
796 STRATHCONA ST,13002388000,TS-Two Storey,2019,9,"$185,000","$197,800"
820 STRATHCONA ST,13002469000,OS-One Storey,2020,8,"$215,000","$223,200"
840 STRATHCONA ST,13002476000,OS-One Storey,2019,9,"$195,000","$208,500"
846 STRATHCONA ST,13002479100,OS-One Storey,2019,4,"$228,000","$244,200"
876 STRATHCONA ST,13002490000,OS-One Storey,2021,2,"$222,500","$223,600"
902 STRATHCONA ST,13002496000,OS-One Storey,2019,8,"$240,000","$256,600"
907 STRATHCONA ST,13002563000,OH-One & 1/2 Storey,2020,6,"$266,000","$279,000"
939 STRATHCONA ST,13002719000,TS-Two Storey,2020,3,"$280,000","$298,500"
964 STRATHCONA ST,13002608000,OH-One & 1/2 Storey,2019,9,"$260,000","$277,900"
969 STRATHCONA ST,13099071970,TS-Two Storey,2019,10,"$332,849","$355,500"
971 STRATHCONA ST,13099071965,TS-Two Storey,2019,12,"$290,698","$310,200"
989 STRATHCONA ST,13002698000,OH-One & 1/2 Storey,2019,6,"$165,000","$176,600"
997 STRATHCONA ST,13002694000,OS-One Storey,2019,6,"$209,900","$224,600"
1004 STRATHCONA ST,13002633000,OS-One Storey,2020,6,"$184,500","$193,500"
1007 STRATHCONA ST,13099072160,TS-Two Storey,2021,3,"$359,178","$359,200"
1011 STRATHCONA ST,13099072155,TS-Two Storey,2021,1,"$350,238","$354,100"
1030 STRATHCONA ST,13002641000,OS-One Storey,2020,10,"$160,000","$164,300"
1031 STRATHCONA ST,13002682000,OH-One & 1/2 Storey,2020,8,"$275,020","$285,500"
865 TELFER ST N,13010194000,OS-One Storey,2021,1,"$196,000","$198,200"
951 TELFER ST N,13010210100,TS-Two Storey,2019,12,"$400,000","$426,800"
