Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
567 MELBOURNE AVE,2011047000,OH-One & 1/2 Storey,2019,8,"$185,000","$206,300"
567 MELBOURNE AVE,2011047000,OH-One & 1/2 Storey,2020,8,"$262,000","$278,800"
215 MUNROE AVE,2000796000,OS-One Storey,2019,2,"$170,000","$190,100"
251 MUNROE AVE,2000806000,OS-One Storey,2019,11,"$222,000","$247,300"
251 MUNROE AVE,2000806000,OS-One Storey,2020,4,"$223,000","$245,700"
255 MUNROE AVE,2000807000,OS-One Storey,2020,12,"$250,000","$256,800"
209 NEIL AVE,2001114000,OS-One Storey,2019,6,"$200,000","$223,200"
222 NEIL AVE,2001105000,OS-One Storey,2020,11,"$240,000","$248,600"
223 NEIL AVE,2001107000,OS-One Storey,2019,7,"$238,400","$266,100"
288 NEIL AVE,2001149000,OS-One Storey,2020,6,"$238,000","$257,800"
438 NEIL AVE,2041140000,OS-One Storey,2019,6,"$281,000","$313,600"
450 NEIL AVE,2041142000,OS-One Storey,2019,2,"$272,500","$304,700"
514 NEIL AVE,2041168000,OS-One Storey,2020,9,"$310,000","$327,100"
521 NEIL AVE,2041153000,OS-One Storey,2019,9,"$280,000","$312,200"
545 NEIL AVE,2041157000,OS-One Storey,2020,8,"$275,000","$292,600"
550 NEIL AVE,2041174000,OS-One Storey,2020,7,"$265,000","$284,600"
212 SYDNEY AVE,2010097000,TS-Two Storey,2019,10,"$189,900","$211,700"
241 SYDNEY AVE,2010075000,OS-One Storey,2020,2,"$191,500","$213,100"
246 SYDNEY AVE,2010108000,O3-One & 3/4 Storey,2019,1,"$235,000","$263,000"
256 SYDNEY AVE,2010111000,OS-One Storey,2020,7,"$225,000","$241,700"
263 SYDNEY AVE,2010067000,OS-One Storey,2019,4,"$252,500","$282,000"
266 SYDNEY AVE,2010114000,OS-One Storey,2020,3,"$210,000","$233,500"
273 SYDNEY AVE,2010063000,OS-One Storey,2019,11,"$270,000","$300,800"
279 SYDNEY AVE,2010062000,OS-One Storey,2019,4,"$156,000","$174,300"
342 SYDNEY AVE,2010180000,OH-One & 1/2 Storey,2020,12,"$325,000","$333,800"
378 SYDNEY AVE,2010188000,OS-One Storey,2020,11,"$288,000","$298,400"
407 SYDNEY AVE,2010245000,OH-One & 1/2 Storey,2020,3,"$195,000","$216,800"
410 SYDNEY AVE,2010250000,OS-One Storey,2020,7,"$144,000","$154,700"
429 SYDNEY AVE,2010238000,BL-Bi-Level,2020,6,"$280,000","$303,200"
439 SYDNEY AVE,2010235000,OH-One & 1/2 Storey,2019,8,"$155,000","$172,800"
444 SYDNEY AVE,2010261000,OS-One Storey,2019,5,"$165,900","$185,300"
444 SYDNEY AVE,2010261000,OS-One Storey,2019,11,"$240,000","$267,400"
484 SYDNEY AVE,2010272000,OS-One Storey,2021,3,"$160,000","$160,000"
489 SYDNEY AVE,2010224000,OH-One & 1/2 Storey,2020,9,"$185,000","$195,200"
495 SYDNEY AVE,2010221000,OS-One Storey,2021,2,"$267,000","$269,400"
507 SYDNEY AVE,2010309000,OS-One Storey,2020,5,"$282,000","$308,200"
519 SYDNEY AVE,2010306000,OS-One Storey,2020,6,"$240,000","$259,900"
525 SYDNEY AVE,2010303000,OS-One Storey,2020,10,"$225,000","$235,100"
536 SYDNEY AVE,2010320000,OS-One Storey,2020,8,"$270,000","$287,300"
210 TRENT AVE,2000953000,OH-One & 1/2 Storey,2019,9,"$160,000","$178,400"
213 TRENT AVE,2000923000,O3-One & 3/4 Storey,2020,2,"$217,000","$241,500"
220 TRENT AVE,2000956000,OS-One Storey,2021,1,"$165,000","$168,000"
239 TRENT AVE,2000931000,BL-Bi-Level,2019,11,"$318,314","$354,600"
245 TRENT AVE,2000933000,OS-One Storey,2019,7,"$179,900","$200,800"
261 TRENT AVE,2000937000,BL-Bi-Level,2020,5,"$282,500","$308,800"
262 TRENT AVE,2000969000,BL-Bi-Level,2020,8,"$320,000","$340,500"
290 TRENT AVE,2000978000,OH-One & 1/2 Storey,2019,8,"$257,000","$286,600"
310 TRENT AVE,2000999000,TS-Two Storey,2019,7,"$334,000","$372,700"
315 TRENT AVE,2000983000,OH-One & 1/2 Storey,2020,9,"$260,000","$274,300"
322 TRENT AVE,2001001000,OS-One Storey,2020,10,"$158,500","$165,600"
354 TRENT AVE,2001009300,BL-Bi-Level,2019,9,"$249,900","$278,600"
416 TRENT AVE,2041057000,OS-One Storey,2020,9,"$260,000","$274,300"
423 TRENT AVE,2041034000,BL-Bi-Level,2020,7,"$255,000","$273,900"
431 TRENT AVE,2041036000,OS-One Storey,2019,10,"$222,500","$248,100"
434 TRENT AVE,2041061000,O3-One & 3/4 Storey,2021,3,"$179,000","$179,000"
466 TRENT AVE,2041070000,OH-One & 1/2 Storey,2020,10,"$193,000","$201,700"
515 TRENT AVE,2041081500,OS-One Storey,2019,9,"$135,000","$150,500"
543 TRENT AVE,2041087500,TO-Two/One Storey,2020,10,"$203,000","$212,100"
561 TRENT AVE,2062807755,TS-Two Storey,2019,8,"$307,000","$342,300"
563 TRENT AVE,2062807760,TS-Two Storey,2019,9,"$310,000","$345,700"
34 CARMEN AVE,14081688000,OH-One & 1/2 Storey,2020,12,"$340,500","$349,700"
35 CARMEN AVE,14081665000,TH-Two & 1/2 Storey,2019,9,"$245,000","$273,200"
37 CARMEN AVE,14081666000,O3-One & 3/4 Storey,2019,9,"$200,000","$223,000"
71 CARMEN AVE,14081751000,OH-One & 1/2 Storey,2020,6,"$233,333","$252,700"
79 CARMEN AVE,14081755000,OH-One & 1/2 Storey,2021,3,"$240,000","$240,000"
97 CARMEN AVE,14081763000,O3-One & 3/4 Storey,2020,6,"$255,000","$276,200"
122 CARMEN AVE,14081809000,OS-One Storey,2021,1,"$220,900","$224,900"
130 CARMEN AVE,14081813000,OH-One & 1/2 Storey,2019,8,"$200,000","$223,000"
37 COBOURG AVE,14081709000,TS-Two Storey,2020,10,"$212,000","$221,500"
53 COBOURG AVE,14081717000,OH-One & 1/2 Storey,2020,11,"$266,000","$275,600"
60 COBOURG AVE,14081747000,TH-Two & 1/2 Storey,2019,9,"$277,000","$308,900"
78 COBOURG AVE,14081871000,OH-One & 1/2 Storey,2019,11,"$233,000","$259,600"
84 COBOURG AVE,14081874000,O3-One & 3/4 Storey,2021,2,"$310,178","$313,000"
85 COBOURG AVE,14081829000,TS-Two Storey,2020,5,"$155,000","$169,400"
96 COBOURG AVE,14081879000,TH-Two & 1/2 Storey,2020,5,"$320,000","$349,800"
100 COBOURG AVE,14081881000,OH-One & 1/2 Storey,2019,3,"$207,000","$231,400"
100 COBOURG AVE,14081881000,OH-One & 1/2 Storey,2020,12,"$225,000","$231,100"
106 COBOURG AVE,14081884000,OS-One Storey,2020,2,"$193,000","$214,800"
107 COBOURG AVE,14081840000,TS-Two Storey,2020,4,"$260,000","$286,500"
111 COBOURG AVE,14081842000,O3-One & 3/4 Storey,2021,1,"$331,000","$337,000"
114 COBOURG AVE,14081888000,TH-Two & 1/2 Storey,2019,9,"$175,000","$195,100"
116 COBOURG AVE,14081889000,OH-One & 1/2 Storey,2019,6,"$214,000","$238,800"
126 COBOURG AVE,14081894000,OH-One & 1/2 Storey,2019,8,"$255,126","$284,500"
137 COBOURG AVE,14081853000,OH-One & 1/2 Storey,2020,4,"$237,000","$261,200"
141 GLENWOOD CRES,14090036000,TH-Two & 1/2 Storey,2019,9,"$475,000","$529,600"
164 GLENWOOD CRES,14083359000,OH-One & 1/2 Storey,2019,11,"$286,000","$318,600"
165 GLENWOOD CRES,14083421000,OS-One Storey,2019,5,"$206,000","$230,100"
200 GLENWOOD CRES,14082611000,TS-Two Storey,2019,8,"$361,620","$403,200"
218 GLENWOOD CRES,14081654000,OH-One & 1/2 Storey,2020,7,"$315,500","$338,800"
231 GLENWOOD CRES,14082643000,OH-One & 1/2 Storey,2019,6,"$236,500","$263,900"
237 GLENWOOD CRES,14082622000,OH-One & 1/2 Storey,2021,3,"$350,000","$350,000"
249 GLENWOOD CRES,14081721000,TS-Two Storey,2020,11,"$125,000","$129,500"
296 GLENWOOD CRES,14080059000,TS-Two Storey,2020,7,"$360,000","$386,600"
304 GLENWOOD CRES,14080053000,TS-Two Storey,2020,7,"$380,000","$408,100"
351 GLENWOOD CRES,14080098100,OH-One & 1/2 Storey,2020,4,"$310,000","$341,600"
50 HARBISON AVE W,14080101000,OS-One Storey,2019,12,"$228,000","$254,000"
80 HARBISON AVE W,14080113000,OS-One Storey,2019,11,"$225,000","$250,700"
84 HARBISON AVE W,14080115000,OS-One Storey,2019,2,"$227,500","$254,300"
84 HARBISON AVE W,14080115000,OS-One Storey,2020,9,"$270,000","$284,900"
18 HART AVE,14083371000,OS-One Storey,2019,8,"$207,000","$230,800"
21 HART AVE,14082675000,OH-One & 1/2 Storey,2020,8,"$252,000","$268,100"
26 HART AVE,14083374000,OH-One & 1/2 Storey,2020,9,"$215,000","$226,800"
34 HART AVE,14083378000,TS-Two Storey,2019,9,"$215,000","$239,700"
48 HART AVE,14083385000,O3-One & 3/4 Storey,2020,7,"$219,900","$236,200"
49 HART AVE,14082684000,OH-One & 1/2 Storey,2020,7,"$250,000","$268,500"
50 HART AVE,14083386000,TS-Two Storey,2020,12,"$237,000","$243,400"
62 HART AVE,14083560000,TS-Two Storey,2020,10,"$165,000","$172,400"
71 HART AVE,14082770000,O3-One & 3/4 Storey,2020,8,"$285,000","$303,200"
73 HART AVE,14082771000,O3-One & 3/4 Storey,2019,4,"$229,900","$256,800"
80 HART AVE,14083551000,O3-One & 3/4 Storey,2020,4,"$240,000","$264,500"
84 HART AVE,14083549000,OH-One & 1/2 Storey,2019,9,"$234,900","$261,900"
126 HART AVE,14083526000,OS-One Storey,2020,11,"$222,900","$230,900"
340 HENDERSON HWY,14080175000,OS-One Storey,2019,5,"$225,000","$251,300"
340 HENDERSON HWY,14080175000,OS-One Storey,2020,11,"$242,000","$250,700"
20 HESPELER AVE,14083426000,OS-One Storey,2019,4,"$194,920","$217,700"
30 HESPELER AVE,14083429000,OH-One & 1/2 Storey,2020,9,"$260,000","$274,300"
41 HESPELER AVE,14083401000,OS-One Storey,2019,6,"$217,550","$242,800"
48 HESPELER AVE,14083434000,OH-One & 1/2 Storey,2020,7,"$214,500","$230,400"
103 HESPELER AVE,14083494000,BL-Bi-Level,2020,3,"$260,000","$289,100"
112 HESPELER AVE,14083484100,OH-One & 1/2 Storey,2019,3,"$183,000","$204,600"
158 HESPELER AVE,14083469000,BL-Bi-Level,2019,2,"$240,000","$268,300"
162 HESPELER AVE,14083468000,TS-Two Storey,2019,7,"$225,000","$251,100"
165 HESPELER AVE,14083513000,OS-One Storey,2019,11,"$146,500","$163,200"
168 HESPELER AVE,14083466000,OS-One Storey,2019,1,"$192,000","$214,800"
186 HESPELER AVE,14100070700,TS-Two Storey,2019,11,"$158,000","$176,000"
191 HESPELER AVE,14083520200,TS-Two Storey,2020,1,"$376,000","$418,500"
203 HESPELER AVE,14083523000,OS-One Storey,2019,1,"$162,500","$181,800"
17 LESLIE AVE,14090027000,TS-Two Storey,2019,4,"$310,000","$346,300"
62 MARTIN AVE W,14080200000,OS-One Storey,2020,9,"$320,000","$337,600"
63 MARTIN AVE W,14080146000,OS-One Storey,2021,1,"$182,000","$185,300"
76 MARTIN AVE W,14080208100,TS-Two Storey,2020,10,"$352,100","$367,900"
88 MARTIN AVE W,14080214000,TH-Two & 1/2 Storey,2020,6,"$237,000","$256,700"
99 MARTIN AVE W,14080162000,OS-One Storey,2019,11,"$220,000","$245,100"
109 MARTIN AVE W,14080167000,TS-Two Storey,2020,8,"$258,000","$274,500"
113 MARTIN AVE W,14080169000,O3-One & 3/4 Storey,2020,9,"$152,000","$160,400"
115 MARTIN AVE W,14080170000,TS-Two Storey,2019,6,"$175,000","$195,300"
18 NOBLE AVE,14082650000,OH-One & 1/2 Storey,2020,9,"$245,100","$258,600"
26 NOBLE AVE,14082653000,OH-One & 1/2 Storey,2019,12,"$279,900","$311,800"
30 NOBLE AVE,14082655000,TH-Two & 1/2 Storey,2020,7,"$260,000","$279,200"
50 NOBLE AVE,14082663000,OH-One & 1/2 Storey,2020,10,"$226,500","$236,700"
71 NOBLE AVE,14082695000,TS-Two Storey,2020,2,"$204,000","$227,100"
76 NOBLE AVE,14082735000,OS-One Storey,2020,10,"$195,000","$203,800"
80 NOBLE AVE,14082737000,OS-One Storey,2019,7,"$185,000","$206,500"
86 NOBLE AVE,14082741000,TH-Two & 1/2 Storey,2019,3,"$218,000","$243,700"
105 NOBLE AVE,14082712000,O3-One & 3/4 Storey,2019,3,"$200,000","$223,600"
107 NOBLE AVE,14082713000,OS-One Storey,2019,5,"$180,000","$201,100"
107 NOBLE AVE,14082713000,OS-One Storey,2020,6,"$222,000","$240,400"
114 NOBLE AVE,14082755000,TH-Two & 1/2 Storey,2019,4,"$262,500","$293,200"
116 NOBLE AVE,14082756000,TH-Two & 1/2 Storey,2020,12,"$280,000","$287,600"
120 NOBLE AVE,14082758000,BL-Bi-Level,2020,9,"$285,619","$301,300"
128 NOBLE AVE,14082762000,OH-One & 1/2 Storey,2019,9,"$191,000","$213,000"
130 NOBLE AVE,14082763000,OH-One & 1/2 Storey,2019,6,"$200,000","$223,200"
57 RIVERTON AVE,14091304000,OS-One Storey,2021,2,"$75,000","$75,700"
65 RIVERTON AVE,14099956000,TS-Two Storey,2020,10,"$185,000","$193,300"
77 RIVERTON AVE,14091295000,OH-One & 1/2 Storey,2019,5,"$170,000","$189,900"
101 RIVERTON AVE,14091283500,TS-Two Storey,2020,7,"$233,000","$250,200"
115 RIVERTON AVE,14091278000,BL-Bi-Level,2019,12,"$259,690","$289,300"
118 RIVERTON AVE,14091322000,OS-One Storey,2019,9,"$110,000","$122,700"
121 RIVERTON AVE,14091275000,OS-One Storey,2020,10,"$168,000","$175,600"
122 RIVERTON AVE,14091320000,TS-Two Storey,2019,9,"$420,000","$468,300"
122 RIVERTON AVE,14091320000,TS-Two Storey,2021,2,"$435,000","$438,900"
11 SILVIA ST,14090064000,OS-One Storey,2019,1,"$158,000","$176,800"
11 SILVIA ST,14090064000,OS-One Storey,2019,6,"$224,000","$250,000"
36 SILVIA ST,14090030000,OS-One Storey,2020,2,"$155,000","$172,500"
28 TALBOT AVE,14091403100,OS-One Storey,2019,4,"$285,000","$318,300"
30 TALBOT AVE,14091401100,OH-One & 1/2 Storey,2020,8,"$330,000","$351,100"
82 TALBOT AVE,14091373200,OS-One Storey,2020,8,"$365,000","$388,400"
15 APPLETON ST,4001620000,OS-One Storey,2019,10,"$387,500","$432,100"
16 APPLETON ST,4001612300,OS-One Storey,2019,1,"$395,000","$442,000"
220 BREDIN DR,2000135000,OS-One Storey,2019,6,"$270,000","$301,300"
255 BREDIN DR,2000143000,TS-Two Storey,2019,1,"$290,000","$324,500"
320 BREDIN DR,2000126000,OS-One Storey,2019,7,"$563,000","$628,300"
179 CANTERBURY PL,2010350000,OS-One Storey,2020,11,"$265,000","$274,500"
182 CANTERBURY PL,2010362000,OS-One Storey,2020,7,"$300,000","$322,200"
183 CANTERBURY PL,2010349000,OS-One Storey,2019,5,"$250,000","$279,300"
126 CHELSEA PL,2062804700,TS-Two Storey,2021,3,"$340,000","$340,000"
166 CHERITON AVE,4000400000,OS-One Storey,2020,7,"$400,000","$429,600"
174 CHERITON AVE,4000398000,OS-One Storey,2020,11,"$368,500","$381,800"
184 CHERITON AVE,4000428000,OS-One Storey,2020,10,"$335,000","$350,100"
186 CHERITON AVE,4000428500,OS-One Storey,2019,7,"$304,000","$339,300"
187 CHERITON AVE,4000075300,OS-One Storey,2020,11,"$411,000","$425,800"
198 CHERITON AVE,4000431000,TS-Two Storey,2020,7,"$355,000","$381,300"
27 CLAUS BAY,4001723000,TS-Two Storey,2020,11,"$395,000","$409,200"
30 CLAUS BAY,4001727500,TS-Two Storey,2020,3,"$360,000","$400,300"
46 CLAUS BAY,4001729500,OS-One Storey,2019,7,"$334,900","$373,700"
20 CORNE ST,4000462500,OS-One Storey,2019,9,"$365,000","$407,000"
19 DEL RIO PL,4000444000,OS-One Storey,2020,8,"$317,000","$337,300"
41 DUNROBIN AVE,2020023000,TS-Two Storey,2019,8,"$320,000","$356,800"
71 DUNROBIN AVE,2020020000,TS-Two Storey,2020,10,"$385,000","$402,300"
100 DUNROBIN AVE,2011461000,OH-One & 1/2 Storey,2019,11,"$255,000","$284,100"
100 DUNROBIN AVE,2011461000,OH-One & 1/2 Storey,2020,10,"$330,000","$344,900"
113 DUNROBIN AVE,2020015000,OH-One & 1/2 Storey,2019,9,"$255,000","$284,300"
121 DUNROBIN AVE,2020013000,OH-One & 1/2 Storey,2019,7,"$390,000","$435,200"
129 DUNROBIN AVE,2020011000,OH-One & 1/2 Storey,2019,4,"$297,500","$332,300"
132 DUNROBIN AVE,2011469000,OH-One & 1/2 Storey,2020,9,"$337,000","$355,500"
156 DUNROBIN AVE,2011475000,TS-Two Storey,2021,2,"$335,000","$338,000"
161 DUNROBIN AVE,2020003000,OH-One & 1/2 Storey,2019,9,"$309,900","$345,500"
42 ESSAR AVE,4000926400,OS-One Storey,2020,7,"$230,000","$247,000"
78 ESSAR AVE,4000931800,BL-Bi-Level,2019,6,"$379,900","$424,000"
119 ESSAR AVE,4000937000,OS-One Storey,2020,11,"$285,000","$295,300"
125 ESSAR AVE,4000937500,OS-One Storey,2019,7,"$306,000","$341,500"
160 ESSAR AVE,4000950000,CO-Cabover,2020,7,"$545,000","$585,300"
100 FRASERS GROVE,2031336000,OS-One Storey,2021,3,"$381,444","$381,400"
132 FRASERS GROVE,2031344000,OS-One Storey,2020,4,"$297,500","$327,800"
133 FRASERS GROVE,2031326000,OS-One Storey,2019,8,"$340,000","$379,100"
168 FRASERS GROVE,2031353000,OS-One Storey,2020,4,"$325,000","$358,200"
95 GLENCOE AVE,2030016000,OS-One Storey,2020,6,"$425,000","$460,300"
169 GRANDVIEW ST,4000122500,OS-One Storey,2020,7,"$238,000","$255,600"
24 GREENE AVE,2020914000,TS-Two Storey,2020,12,"$359,900","$369,600"
46 GREENE AVE,2020908000,OS-One Storey,2020,10,"$248,500","$259,700"
99 GREENE AVE,2020794000,O3-One & 3/4 Storey,2020,7,"$345,000","$370,500"
159 GREENE AVE,2020806000,OS-One Storey,2019,9,"$325,000","$362,400"
166 GREENE AVE,2020868000,OH-One & 1/2 Storey,2019,9,"$267,500","$298,300"
168 GREENE AVE,2020867000,OH-One & 1/2 Storey,2019,9,"$289,000","$322,200"
171 GREENE AVE,2020810000,OS-One Storey,2020,9,"$242,000","$255,300"
194 GREENE AVE,2020860000,OH-One & 1/2 Storey,2020,12,"$256,000","$262,900"
2 HAWTHORNE PL,4000151500,OS-One Storey,2020,11,"$399,900","$414,300"
172 HAWTHORNE AVE,4000147000,OH-One & 1/2 Storey,2019,9,"$325,000","$362,400"
117 HAZEL DELL AVE,2020598000,OS-One Storey,2019,9,"$290,000","$323,400"
124 HAZEL DELL AVE,2020187000,OH-One & 1/2 Storey,2020,9,"$334,000","$352,400"
161 HELMSDALE AVE,2011302000,TH-Two & 1/2 Storey,2019,10,"$335,000","$373,500"
442 HENDERSON HWY,2000410100,OS-One Storey,2020,4,"$200,000","$220,400"
676 HENDERSON HWY,2010016000,OH-One & 1/2 Storey,2019,8,"$252,500","$281,500"
712 HENDERSON HWY,2010345000,OS-One Storey,2019,4,"$206,500","$230,700"
730 HENDERSON HWY,2010398000,OH-One & 1/2 Storey,2019,3,"$225,000","$251,600"
758 HENDERSON HWY,2011327000,OH-One & 1/2 Storey,2019,1,"$247,000","$276,400"
838 HENDERSON HWY,2020857000,OS-One Storey,2019,6,"$212,000","$236,600"
840 HENDERSON HWY,2020856000,OS-One Storey,2020,5,"$203,500","$222,400"
880 HENDERSON HWY,2020816000,OS-One Storey,2019,5,"$230,000","$256,900"
884 HENDERSON HWY,2021415000,TS-Two Storey,2019,8,"$280,000","$312,200"
1254 HENDERSON HWY,4000121000,OH-One & 1/2 Storey,2020,7,"$340,000","$365,200"
1350 HENDERSON HWY,4000454000,OS-One Storey,2020,9,"$312,000","$329,200"
1360 HENDERSON HWY,4000453500,OS-One Storey,2020,3,"$190,000","$211,300"
130 IRVING PL,4000306500,FL-4 Level Split,2020,9,"$399,900","$421,900"
138 IRVING PL,4000307800,TS-Two Storey,2020,8,"$420,000","$446,900"
657 KILDONAN DR,2010011000,OH-One & 1/2 Storey,2019,6,"$315,000","$351,500"
664 KILDONAN DR,2010003000,TH-Two & 1/2 Storey,2019,7,"$440,000","$491,000"
667 KILDONAN DR A,2062807805,BL-Bi-Level,2021,1,"$342,762","$348,900"
678 KILDONAN DR,2010326000,OS-One Storey,2021,2,"$518,000","$522,700"
692 KILDONAN DR,2010365000,OS-One Storey,2020,10,"$375,000","$391,900"
724 KILDONAN DR,2010373000,TS-Two Storey,2019,8,"$475,000","$529,600"
820 KILDONAN DR,2020148000,OH-One & 1/2 Storey,2019,6,"$825,000","$920,700"
854 KILDONAN DR,2020819000,OS-One Storey,2020,9,"$815,000","$859,800"
855 KILDONAN DR,2020821000,O3-One & 3/4 Storey,2020,9,"$360,000","$379,800"
886 KILDONAN DR,2021553000,OH-One & 1/2 Storey,2019,7,"$737,500","$823,100"
1170 KILDONAN DR,4000081500,TO-Two/One Storey,2020,11,"$837,500","$867,700"
1171 KILDONAN DR,4000080500,OH-One & 1/2 Storey,2019,8,"$316,000","$352,300"
1173 KILDONAN DR,4000080000,OS-One Storey,2019,10,"$373,000","$415,900"
1179 KILDONAN DR,4000144000,OS-One Storey,2020,10,"$392,000","$409,600"
1197 KILDONAN DR,4000438000,TS-Two Storey,2021,1,"$279,000","$284,000"
1215 KILDONAN DR,4000465500,TS-Two Storey,2020,12,"$574,900","$590,400"
1219 KILDONAN DR,4000464500,TO-Two/One Storey,2020,10,"$490,000","$512,100"
1221 KILDONAN DR,4000464000,OS-One Storey,2019,6,"$375,000","$418,500"
133 KIMBERLY AVE,2011354000,OS-One Storey,2020,8,"$319,000","$339,400"
158 KIMBERLY AVE,2010389000,OH-One & 1/2 Storey,2019,11,"$265,000","$295,200"
187 KIMBERLY AVE,2062782800,O3-One & 3/4 Storey,2019,9,"$314,000","$350,100"
83 LARCHDALE CRES,2031305000,OS-One Storey,2020,5,"$365,000","$398,900"
104 LARCHDALE CRES,2031317000,OS-One Storey,2020,1,"$432,500","$481,400"
146 LARCHDALE CRES,2031292000,OS-One Storey,2019,3,"$363,000","$405,800"
158 LARCHDALE CRES,2031289000,OS-One Storey,2021,2,"$318,000","$320,900"
175 LARCHDALE CRES,2031476000,OS-One Storey,2019,6,"$500,000","$558,000"
193 LARCHDALE CRES,4000404500,TS-Two Storey,2020,10,"$400,000","$418,000"
198 LARCHDALE CRES,4000416500,OS-One Storey,2020,10,"$349,500","$365,200"
201 LARCHDALE CRES,4000402500,TS-Two Storey,2020,8,"$370,000","$393,700"
101 LEIGHTON AVE,2021598000,OH-One & 1/2 Storey,2020,8,"$307,500","$327,200"
162 LEIGHTON AVE,2021633000,OH-One & 1/2 Storey,2020,8,"$398,000","$423,500"
167 LEIGHTON AVE,2021612000,O3-One & 3/4 Storey,2020,5,"$375,000","$409,900"
23 LINDEN AVE,2020925000,OH-One & 1/2 Storey,2020,10,"$355,100","$371,100"
30 LINDEN AVE,2020825000,OH-One & 1/2 Storey,2020,10,"$330,000","$344,900"
124 LINDEN AVE,2020839000,OH-One & 1/2 Storey,2020,11,"$235,000","$243,500"
154 LINDEN AVE,2020847000,OS-One Storey,2020,7,"$249,900","$268,400"
163 LINDEN AVE,2020897000,OH-One & 1/2 Storey,2019,8,"$224,900","$250,800"
9 LITZ PL,4001614200,OS-One Storey,2019,8,"$325,000","$362,400"
12 LITZ PL,4001618800,OS-One Storey,2020,2,"$327,000","$364,000"
14 LITZ PL,4001618600,OS-One Storey,2020,7,"$370,000","$397,400"
30 LITZ PL,4001603800,BL-Bi-Level,2019,10,"$297,000","$331,200"
153 MOIR AVE,2030170000,OH-One & 1/2 Storey,2020,9,"$375,000","$395,600"
90 MOSSDALE AVE,2030084000,OS-One Storey,2020,11,"$363,000","$376,100"
102 MOSSDALE AVE,2030086000,OS-One Storey,2019,5,"$307,000","$342,900"
146 MOSSDALE AVE,2030119000,OS-One Storey,2020,9,"$391,000","$412,500"
157 MOSSDALE AVE,2030152000,OS-One Storey,2020,9,"$363,000","$383,000"
5 NEIL PL,2001078000,OS-One Storey,2020,5,"$350,000","$382,600"
97 OAKVIEW AVE,2020174000,OH-One & 1/2 Storey,2019,5,"$327,500","$365,800"
130 OAKVIEW AVE,2020228000,OH-One & 1/2 Storey,2021,2,"$320,000","$322,900"
168 OAKVIEW AVE,2020235000,OS-One Storey,2020,11,"$290,000","$300,400"
169 OAKVIEW AVE,2020213000,OS-One Storey,2021,1,"$328,500","$334,400"
105 ROBERTA AVE,2021369000,OH-One & 1/2 Storey,2020,2,"$300,000","$333,900"
162 ROBERTA AVE,2021407000,OS-One Storey,2020,6,"$332,000","$359,600"
167 ROBERTA AVE,2021383000,OS-One Storey,2020,10,"$278,000","$290,500"
191 ROOSEVELT PL,2000156000,TS-Two Storey,2020,8,"$350,000","$372,400"
153 ROSSMERE CRES,2030195000,OS-One Storey,2020,6,"$255,000","$276,200"
166 ROSSMERE CRES,2030180000,OS-One Storey,2019,9,"$300,000","$334,500"
174 ROSSMERE CRES,2030182000,OS-One Storey,2020,9,"$400,000","$422,000"
217 ROSSMERE CRES,2030212000,OS-One Storey,2019,4,"$220,000","$245,700"
217 ROSSMERE CRES,2030212000,OS-One Storey,2021,2,"$350,000","$353,200"
141 ROWANDALE CRES,2031469000,OS-One Storey,2019,7,"$360,000","$401,800"
168 ROWANDALE CRES,2031259000,OS-One Storey,2019,5,"$295,000","$329,500"
173 ROWANDALE CRES,2031461000,OS-One Storey,2019,12,"$300,000","$334,200"
176 ROWANDALE CRES,2031257000,OS-One Storey,2020,4,"$359,900","$396,600"
163 SLATER AVE,4000451500,OS-One Storey,2020,4,"$309,000","$340,500"
26 TAMARIND DR,4001677700,OS-One Storey,2019,11,"$390,000","$434,500"
114 WHELLAMS LANE,4001683600,TS-Two Storey,2020,12,"$394,000","$404,600"
143 WHELLAMS LANE,4001791500,TS-Two Storey,2019,12,"$396,000","$441,100"
131 WILLOWDALE PL,4000414500,OS-One Storey,2020,6,"$435,000","$471,100"
137 WILLOWDALE PL,4000415500,OS-One Storey,2019,9,"$378,000","$421,500"
141 WILLOWDALE PL,4000416000,OS-One Storey,2020,7,"$384,900","$413,400"
991 WOODVALE ST,2030137000,OS-One Storey,2020,5,"$346,000","$378,200"
757 ADAMDELL CRES,2050279000,OS-One Storey,2019,9,"$298,900","$333,300"
51 BATTERSHILL ST,2061018000,OS-One Storey,2019,3,"$328,000","$366,700"
88 BATTERSHILL ST,2060975000,TL-3 Level Split,2019,7,"$260,000","$290,200"
477 BESANT ST,2050773000,OS-One Storey,2019,12,"$235,000","$261,800"
495 BESANT ST,2050788000,OS-One Storey,2019,8,"$210,000","$234,200"
520 BESANT ST,2050666000,OS-One Storey,2019,11,"$250,000","$278,500"
523 BESANT ST,2050804000,OS-One Storey,2019,5,"$207,000","$231,200"
15 BREWER CRES,2061186400,TS-Two Storey,2020,7,"$240,000","$257,800"
67 BREWER CRES,2061180000,TS-Two Storey,2020,7,"$220,000","$236,300"
91 BREWER CRES,2061181200,TS-Two Storey,2019,6,"$162,500","$181,400"
640 CONSOL AVE,2060397000,OS-One Storey,2020,12,"$290,000","$297,800"
726 CONSOL AVE,2060452000,OS-One Storey,2020,11,"$253,000","$262,100"
732 CONSOL AVE,2060453000,OS-One Storey,2019,9,"$265,000","$295,500"
