Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
92 CREEMANS CRES,1009603675,OS-One Storey,2020,6,"$609,524","$643,700"
93 CREEMANS CRES,1009603655,OS-One Storey,2021,1,"$622,400","$629,900"
100 CREEMANS CRES,1009603685,TS-Two Storey,2020,6,"$684,762","$723,100"
104 CREEMANS CRES,1009603690,OS-One Storey,2020,6,"$653,333","$689,900"
108 CREEMANS CRES,1009603695,TS-Two Storey,2020,9,"$591,490","$613,400"
15 CROCKER PL,1009602590,TS-Two Storey,2019,9,"$788,115","$852,700"
23 CROCKER PL,1009602600,TS-Two Storey,2019,1,"$671,979","$731,800"
31 CROCKER PL,1009602610,TS-Two Storey,2019,4,"$570,449","$619,500"
43 CROCKER PL,1009602625,TS-Two Storey,2019,8,"$538,189","$582,900"
30 DEDRICK BAY,1009603115,TS-Two Storey,2020,9,"$400,733","$415,600"
51 DEDRICK BAY,1009602955,TS-Two Storey,2021,2,"$442,920","$445,600"
59 DEDRICK BAY,1009602945,TS-Two Storey,2020,3,"$397,000","$427,200"
63 DEDRICK BAY,1009602940,TS-Two Storey,2020,9,"$449,959","$466,600"
67 DEDRICK BAY,1009602935,TS-Two Storey,2019,10,"$429,372","$464,200"
75 DEDRICK BAY,1009602925,TS-Two Storey,2021,3,"$448,483","$448,500"
79 DEDRICK BAY,1009602920,TS-Two Storey,2020,7,"$462,881","$486,000"
83 DEDRICK BAY,1009602915,CO-Cabover,2020,6,"$484,058","$511,200"
92 DEDRICK BAY,1009603105,OS-One Storey,2020,7,"$422,298","$443,400"
95 DEDRICK BAY,1009602900,TS-Two Storey,2020,9,"$429,800","$445,700"
99 DEDRICK BAY,1009602895,TS-Two Storey,2019,10,"$404,762","$437,500"
100 DEDRICK BAY,1009603095,TS-Two Storey,2020,4,"$429,648","$459,300"
108 DEDRICK BAY,1009603085,TS-Two Storey,2020,12,"$448,959","$457,500"
112 DEDRICK BAY,1009603080,TS-Two Storey,2019,10,"$453,212","$489,900"
116 DEDRICK BAY,1009603075,CO-Cabover,2020,7,"$413,223","$433,900"
120 DEDRICK BAY,1009603070,TS-Two Storey,2020,7,"$408,952","$429,400"
124 DEDRICK BAY,1009603065,TS-Two Storey,2020,7,"$394,688","$414,400"
70 HOFSTED DR,1009601765,TS-Two Storey,2019,4,"$588,741","$639,400"
82 HOFSTED DR,1009601780,OS-One Storey,2019,4,"$685,000","$743,900"
94 HOFSTED DR,1009602435,TS-Two Storey,2019,3,"$800,000","$869,600"
118 HOFSTED DR,1009602465,OS-One Storey,2019,5,"$475,976","$516,900"
123 HOFSTED DR,1009602415,OS-One Storey,2020,1,"$563,810","$607,800"
127 HOFSTED DR,1009602420,BL-Bi-Level,2020,8,"$619,048","$646,300"
131 HOFSTED DR,1009602425,TS-Two Storey,2019,10,"$575,000","$621,600"
131 HOFSTED DR,1009602425,TS-Two Storey,2020,12,"$620,000","$631,800"
7 JOYNSON CRES,1009602170,TS-Two Storey,2019,8,"$470,992","$510,100"
15 JOYNSON CRES,1009602160,TS-Two Storey,2019,5,"$432,243","$469,400"
19 JOYNSON CRES,1009602155,TS-Two Storey,2019,7,"$424,106","$459,700"
23 JOYNSON CRES,1009602150,TS-Two Storey,2019,4,"$471,429","$512,000"
31 JOYNSON CRES,1009602140,TS-Two Storey,2019,2,"$439,028","$477,700"
35 JOYNSON CRES,1009602135,TS-Two Storey,2019,2,"$504,973","$549,400"
39 JOYNSON CRES,1009602130,TS-Two Storey,2019,5,"$451,858","$490,700"
54 JOYNSON CRES,1009602205,TS-Two Storey,2020,8,"$470,000","$490,700"
66 JOYNSON CRES,1009602190,TS-Two Storey,2019,5,"$455,000","$494,100"
83 JOYNSON CRES,1009602075,TS-Two Storey,2019,7,"$585,000","$634,100"
159 JOYNSON CRES,1009601980,TS-Two Storey,2019,4,"$433,003","$470,200"
162 JOYNSON CRES,1009602320,OS-One Storey,2019,3,"$356,851","$387,900"
163 JOYNSON CRES,1009601975,TS-Two Storey,2019,4,"$420,952","$457,200"
167 JOYNSON CRES,1009601970,TS-Two Storey,2019,4,"$431,098","$468,200"
170 JOYNSON CRES,1009602310,OS-One Storey,2019,7,"$395,238","$428,400"
178 JOYNSON CRES,1009602300,OS-One Storey,2019,1,"$369,478","$402,400"
183 JOYNSON CRES,1009601950,TS-Two Storey,2019,4,"$444,031","$482,200"
187 JOYNSON CRES,1009601945,CO-Cabover,2019,1,"$399,912","$435,500"
190 JOYNSON CRES,1009602285,TS-Two Storey,2019,5,"$400,080","$434,500"
191 JOYNSON CRES,1009601940,TS-Two Storey,2020,7,"$440,000","$462,000"
195 JOYNSON CRES,1009601935,TS-Two Storey,2019,1,"$391,201","$426,000"
199 JOYNSON CRES,1009601930,TS-Two Storey,2019,3,"$438,407","$476,500"
220 JOYNSON CRES,1009602280,TS-Two Storey,2019,12,"$500,708","$540,300"
223 JOYNSON CRES,1009601900,OS-One Storey,2019,3,"$384,914","$418,400"
224 JOYNSON CRES,1009602275,TS-Two Storey,2019,12,"$392,240","$423,200"
231 JOYNSON CRES,1009601890,OS-One Storey,2019,3,"$380,389","$413,500"
236 JOYNSON CRES,1009602260,TS-Two Storey,2019,8,"$454,675","$492,400"
240 JOYNSON CRES,1009602255,TS-Two Storey,2019,7,"$426,328","$462,100"
243 JOYNSON CRES,1009601875,TS-Two Storey,2019,2,"$452,316","$492,100"
244 JOYNSON CRES,1009602250,TS-Two Storey,2019,1,"$435,226","$474,000"
247 JOYNSON CRES,1009601870,TS-Two Storey,2019,11,"$411,131","$444,000"
248 JOYNSON CRES,1009602245,TS-Two Storey,2019,10,"$456,787","$493,800"
56 KELLY PL,1009601155,OS-One Storey,2020,5,"$440,000","$467,700"
4 KESTREL WAY,1009603060,TS-Two Storey,2019,8,"$514,070","$556,700"
8 KESTREL WAY,1009603055,TS-Two Storey,2019,8,"$452,299","$489,800"
12 KESTREL WAY,1009603050,TS-Two Storey,2019,7,"$552,381","$598,800"
20 KESTREL WAY,1009603040,OS-One Storey,2020,4,"$442,857","$473,400"
28 KESTREL WAY,1009603030,TS-Two Storey,2020,11,"$488,030","$500,200"
32 KESTREL WAY,1009603025,TS-Two Storey,2020,3,"$423,901","$456,100"
33 KESTREL WAY,1009602890,OS-One Storey,2020,11,"$436,813","$447,700"
37 KESTREL WAY,1009602885,TS-Two Storey,2020,6,"$432,867","$457,100"
41 KESTREL WAY,1009602880,TS-Two Storey,2020,10,"$434,190","$447,700"
45 KESTREL WAY,1009602875,TS-Two Storey,2020,5,"$432,239","$459,500"
49 KESTREL WAY,1009602870,TS-Two Storey,2020,5,"$478,095","$508,200"
57 KESTREL WAY,1009602860,TS-Two Storey,2020,9,"$428,437","$444,300"
61 KESTREL WAY,1009602855,CO-Cabover,2020,5,"$386,712","$411,100"
65 KESTREL WAY,1009602850,TS-Two Storey,2019,10,"$401,758","$434,300"
69 KESTREL WAY,1009602845,CO-Cabover,2020,6,"$405,526","$428,200"
73 KESTREL WAY,1009602840,OS-One Storey,2019,5,"$377,964","$410,500"
77 KESTREL WAY,1009602835,OS-One Storey,2019,4,"$433,011","$470,200"
81 KESTREL WAY,1009602830,TS-Two Storey,2020,5,"$452,381","$480,900"
85 KESTREL WAY,1009602825,TS-Two Storey,2019,9,"$476,338","$515,400"
89 KESTREL WAY,1009602820,TS-Two Storey,2021,1,"$447,048","$452,400"
93 KESTREL WAY,1009602815,TS-Two Storey,2019,11,"$448,784","$484,700"
100 KESTREL WAY,1009603010,TS-Two Storey,2020,6,"$416,301","$439,600"
101 KESTREL WAY,1009602805,TS-Two Storey,2019,6,"$445,038","$482,900"
104 KESTREL WAY,1009603005,TS-Two Storey,2019,12,"$400,000","$431,600"
105 KESTREL WAY,1009602800,TS-Two Storey,2020,3,"$402,598","$433,200"
108 KESTREL WAY,1009603000,CO-Cabover,2019,9,"$418,261","$452,600"
108 KESTREL WAY,1009603000,CO-Cabover,2020,8,"$453,000","$472,900"
109 KESTREL WAY,1009602795,TS-Two Storey,2020,10,"$462,345","$476,700"
112 KESTREL WAY,1009602995,CO-Cabover,2019,7,"$413,186","$447,900"
113 KESTREL WAY,1009602790,TS-Two Storey,2019,9,"$448,332","$485,100"
116 KESTREL WAY,1009602990,TS-Two Storey,2019,8,"$443,776","$480,600"
117 KESTREL WAY,1009602785,TS-Two Storey,2020,2,"$395,212","$425,600"
120 KESTREL WAY,1009602985,TS-Two Storey,2020,5,"$423,927","$450,600"
121 KESTREL WAY,1009602780,TS-Two Storey,2020,12,"$438,924","$447,300"
125 KESTREL WAY,1009602775,TS-Two Storey,2020,9,"$470,356","$487,800"
128 KESTREL WAY,1009602975,TS-Two Storey,2019,11,"$476,190","$514,300"
129 KESTREL WAY,1009602770,TS-Two Storey,2020,7,"$538,096","$565,000"
132 KESTREL WAY,1009602970,OS-One Storey,2020,7,"$471,429","$495,000"
133 KESTREL WAY,1009602765,TS-Two Storey,2020,6,"$533,238","$563,100"
136 KESTREL WAY,1009602965,TS-Two Storey,2019,11,"$450,001","$486,000"
11 KOWALSKY CRES,1009601340,TS-Two Storey,2019,7,"$445,000","$482,400"
27 KOWALSKY CRES,1009601360,TS-Two Storey,2019,8,"$480,000","$519,800"
29 MCCRINDLE BAY,1009604860,TS-Two Storey,2020,11,"$485,714","$497,900"
33 MCCRINDLE BAY,1009604855,TS-Two Storey,2020,11,"$477,331","$489,300"
37 MCCRINDLE BAY,1009604850,TS-Two Storey,2020,12,"$487,281","$496,500"
74 MCCRINDLE BAY,1009604610,TS-Two Storey,2021,3,"$420,800","$420,800"
96 MCKELLAR DR,1009601825,TS-Two Storey,2019,6,"$417,000","$452,400"
3 MUNNION RD,1009602710,TS-Two Storey,2020,10,"$708,007","$730,000"
4 MUNNION RD,1009602740,TS-Two Storey,2020,10,"$618,557","$637,700"
7 MUNNION RD,1009602715,TS-Two Storey,2019,10,"$569,185","$615,300"
15 MUNNION RD,1009602725,TS-Two Storey,2019,11,"$735,000","$793,800"
19 MUNNION RD,1009602730,TS-Two Storey,2020,4,"$725,620","$775,700"
3 PEREGRINE PT,1009601635,TS-Two Storey,2020,2,"$545,000","$587,000"
11 PEREGRINE PT,1009601625,TS-Two Storey,2020,6,"$537,420","$567,500"
16 PEREGRINE PT,1009601540,TS-Two Storey,2020,7,"$455,000","$477,800"
19 PEREGRINE PT,1009601615,OS-One Storey,2020,12,"$841,700","$857,700"
3 SANSREGRET CRT,1009602630,OS-One Storey,2020,8,"$495,445","$517,200"
7 SANSREGRET CRT,1009602635,TS-Two Storey,2020,6,"$514,342","$543,100"
11 SANSREGRET CRT,1009602640,TS-Two Storey,2020,5,"$556,762","$591,800"
15 SANSREGRET CRT,1009602645,TS-Two Storey,2020,5,"$579,295","$615,800"
31 SANSREGRET CRT,1009602665,TS-Two Storey,2019,10,"$550,649","$595,300"
35 SANSREGRET CRT,1009602670,TS-Two Storey,2019,11,"$503,827","$544,100"
39 SANSREGRET CRT,1009602675,OS-One Storey,2020,2,"$482,857","$520,000"
43 SANSREGRET CRT,1009602680,TS-Two Storey,2020,6,"$503,225","$531,400"
8 SINGLETON CRT,1009601455,OS-One Storey,2019,9,"$649,900","$703,200"
7 SPILLETT COVE,1009602385,TS-Two Storey,2019,7,"$466,564","$505,800"
19 SPILLETT COVE,1009602370,TS-Two Storey,2019,2,"$461,280","$501,900"
27 SPILLETT COVE,1009602360,TS-Two Storey,2020,11,"$567,500","$581,700"
38 VESPER CRT,1009601060,TS-Two Storey,2019,1,"$479,900","$522,600"
50 VESPER CRT,1009601075,TS-Two Storey,2020,8,"$466,000","$486,500"
3 YELLOW RAIL CRES,1009603485,TS-Two Storey,2020,6,"$449,213","$474,400"
7 YELLOW RAIL CRES,1009603480,TS-Two Storey,2021,2,"$438,504","$441,100"
8 YELLOW RAIL CRES,1009603600,TS-Two Storey,2020,9,"$415,455","$430,800"
11 YELLOW RAIL CRES,1009603475,OS-One Storey,2020,5,"$407,128","$432,800"
12 YELLOW RAIL CRES,1009603595,TS-Two Storey,2020,4,"$402,762","$430,600"
16 YELLOW RAIL CRES,1009603590,TS-Two Storey,2020,2,"$410,322","$441,900"
20 YELLOW RAIL CRES,1009603585,TS-Two Storey,2020,6,"$450,991","$476,200"
23 YELLOW RAIL CRES,1009603460,TS-Two Storey,2020,4,"$405,753","$433,700"
27 YELLOW RAIL CRES,1009603455,CO-Cabover,2020,9,"$450,476","$467,100"
28 YELLOW RAIL CRES,1009603575,TS-Two Storey,2020,8,"$404,035","$421,800"
31 YELLOW RAIL CRES,1009603450,CO-Cabover,2021,1,"$445,957","$451,300"
32 YELLOW RAIL CRES,1009603570,CO-Cabover,2019,12,"$453,099","$488,900"
36 YELLOW RAIL CRES,1009603565,TS-Two Storey,2020,1,"$424,695","$457,800"
39 YELLOW RAIL CRES,1009603440,TS-Two Storey,2020,9,"$462,619","$479,700"
40 YELLOW RAIL CRES,1009603560,TS-Two Storey,2020,10,"$429,791","$443,100"
44 YELLOW RAIL CRES,1009603555,TS-Two Storey,2020,6,"$436,821","$461,300"
47 YELLOW RAIL CRES,1009603430,TS-Two Storey,2021,3,"$457,143","$457,100"
48 YELLOW RAIL CRES,1009603550,TS-Two Storey,2020,3,"$395,048","$425,100"
52 YELLOW RAIL CRES,1009603545,TS-Two Storey,2020,10,"$414,236","$427,100"
63 YELLOW RAIL CRES,1009603410,TS-Two Storey,2020,6,"$477,548","$504,300"
75 YELLOW RAIL CRES,1009603395,TS-Two Storey,2020,5,"$411,600","$437,500"
87 YELLOW RAIL CRES,1009603380,TS-Two Storey,2020,10,"$526,562","$542,900"
95 YELLOW RAIL CRES,1009603370,TS-Two Storey,2020,7,"$497,547","$522,400"
103 YELLOW RAIL CRES,1009603360,TS-Two Storey,2020,10,"$469,656","$484,200"
111 YELLOW RAIL CRES,1009603350,TS-Two Storey,2020,7,"$452,704","$475,300"
115 YELLOW RAIL CRES,1009603345,TS-Two Storey,2021,3,"$448,256","$448,300"
126 YELLOW RAIL CRES,1009603515,TS-Two Storey,2021,3,"$470,539","$470,500"
127 YELLOW RAIL CRES,1009603330,TS-Two Storey,2020,11,"$468,947","$480,700"
134 YELLOW RAIL CRES,1009603505,CO-Cabover,2021,3,"$394,088","$394,100"
135 YELLOW RAIL CRES,1009603320,TS-Two Storey,2020,8,"$406,522","$424,400"
138 YELLOW RAIL CRES,1009603500,TS-Two Storey,2020,8,"$409,209","$427,200"
1360 CHARLESWOOD RD,1005909700,OS-One Storey,2020,11,"$655,000","$671,400"
1234 LIBERTY ST,1005922600,O3-One & 3/4 Storey,2020,10,"$689,000","$710,400"
1270 LIBERTY ST,1005893900,OS-One Storey,2019,7,"$1,250,000","$1,355,000"
1300 LIBERTY ST,1005924600,OS-One Storey,2019,9,"$1,875,000","$2,028,800"
1436 LIBERTY ST,1001546900,TS-Two Storey,2021,2,"$530,100","$533,300"
1470 LIBERTY ST,1001553200,BL-Bi-Level,2019,7,"$680,000","$737,100"
1575 LIBERTY ST,1005876100,TO-Two/One Storey,2019,7,"$588,000","$637,400"
1317 LOUDOUN RD,1000891000,OS-One Storey,2019,7,"$485,000","$525,700"
1525 LOUDOUN RD,1005908000,BL-Bi-Level,2020,12,"$820,000","$835,600"
1835 LOUDOUN RD,1009600635,OS-One Storey,2020,5,"$2,250,000","$2,391,800"
1978 LOUDOUN RD,1001282700,TS-Two Storey,2019,9,"$620,000","$670,800"
2006 LOUDOUN RD,1001283100,OS-One Storey,2020,8,"$750,000","$783,000"
1501 MCCREARY RD,10006388100,TS-Two Storey,2019,8,"$1,575,000","$1,705,700"
1652 MCCREARY RD,1000099500,OS-One Storey,2020,6,"$468,000","$494,200"
1785 MCCREARY RD,10006389300,OS-One Storey,2020,6,"$1,475,000","$1,557,600"
