Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
139 PRAIRIE SPRING BAY,14100129535,TS-Two Storey,2019,4,"$466,850","$512,100"
147 PRAIRIE SPRING BAY,14100129525,TS-Two Storey,2019,3,"$381,581","$419,400"
151 PRAIRIE SPRING BAY,14100129520,TS-Two Storey,2019,1,"$387,775","$427,700"
155 PRAIRIE SPRING BAY,14100129515,OS-One Storey,2020,3,"$360,602","$388,000"
155 PRAIRIE SPRING BAY,14100129515,OS-One Storey,2020,12,"$443,500","$451,500"
159 PRAIRIE SPRING BAY,14100129510,OS-One Storey,2019,8,"$353,414","$384,900"
160 PRAIRIE SPRING BAY,14100129665,CO-Cabover,2019,8,"$372,192","$405,300"
160 PRAIRIE SPRING BAY,14100129665,CO-Cabover,2019,10,"$488,000","$529,500"
168 PRAIRIE SPRING BAY,14100129660,CO-Cabover,2019,11,"$357,907","$387,600"
171 PRAIRIE SPRING BAY,14100129495,OS-One Storey,2019,7,"$353,414","$385,600"
172 PRAIRIE SPRING BAY,14100129655,OS-One Storey,2020,2,"$402,830","$434,300"
176 PRAIRIE SPRING BAY,14100129650,CO-Cabover,2019,3,"$382,165","$420,000"
191 PRAIRIE SPRING BAY,14100129470,TS-Two Storey,2019,2,"$411,725","$453,300"
195 PRAIRIE SPRING BAY,14100129465,TS-Two Storey,2019,9,"$490,423","$533,100"
199 PRAIRIE SPRING BAY,14100129460,OS-One Storey,2019,3,"$380,835","$418,500"
203 PRAIRIE SPRING BAY,14100129455,OS-One Storey,2019,4,"$427,689","$469,200"
27 QUILL BAY,14098178600,OS-One Storey,2020,12,"$423,300","$430,900"
35 QUILL BAY,14098179000,OS-One Storey,2020,6,"$365,000","$385,400"
43 QUILL BAY,14098179400,BL-Bi-Level,2021,1,"$337,500","$341,600"
47 QUILL BAY,14098179600,FL-4 Level Split,2019,10,"$320,000","$347,200"
6 ROSE HILL WAY,14099648200,OS-One Storey,2019,7,"$361,000","$393,900"
47 ROSE HILL WAY,14099641000,OS-One Storey,2019,6,"$335,000","$366,200"
75 ROSE HILL WAY,14099639600,BL-Bi-Level,2020,3,"$331,500","$356,700"
110 ROSE HILL WAY,14099645200,OS-One Storey,2020,11,"$337,000","$345,400"
209 ROSE HILL WAY,14098067800,OS-One Storey,2020,4,"$290,000","$310,000"
225 ROSE HILL WAY,14098068400,BL-Bi-Level,2019,7,"$264,000","$288,000"
307 ROSE HILL WAY,14099805200,OS-One Storey,2019,9,"$345,000","$375,000"
319 ROSE HILL WAY,14099805800,FL-4 Level Split,2019,7,"$365,000","$398,200"
188 SINGH TRAIL,14100126525,TS-Two Storey,2020,11,"$468,500","$480,200"
219 SINGH TRAIL,14100125340,TS-Two Storey,2020,11,"$474,500","$486,400"
223 SINGH TRAIL,14100125335,TS-Two Storey,2019,8,"$450,000","$490,100"
18 VALEWOOD CRES,14099614600,OS-One Storey,2019,9,"$309,000","$335,900"
35 VALEWOOD CRES,14099618400,OS-One Storey,2019,7,"$334,000","$364,400"
46 VALEWOOD CRES,14099613200,FL-4 Level Split,2019,12,"$327,243","$354,100"
107 VALEWOOD CRES,14099617600,OS-One Storey,2019,5,"$330,000","$361,400"
32 WATERFORD GREEN CMN,14100125775,TS-Two Storey,2020,7,"$352,500","$370,100"
52 WATERFORD GREEN CMN,14100125785,TS-Two Storey,2020,7,"$355,000","$372,800"
19 WELLSPRINGS COVE,14100123005,TS-Two Storey,2019,7,"$480,952","$524,700"
23 WELLSPRINGS COVE,14100123010,TS-Two Storey,2019,11,"$615,000","$666,000"
27 WELLSPRINGS COVE,14100123015,TS-Two Storey,2020,8,"$637,751","$665,800"
35 WELLSPRINGS COVE,14100123025,CO-Cabover,2020,10,"$642,000","$661,900"
18 WHITE PINE PL,14098190600,TO-Two/One Storey,2019,8,"$392,500","$427,400"
14 WILDBROOK BAY,14100125480,TS-Two Storey,2020,7,"$460,000","$483,000"
39 WILDBROOK BAY,14100125420,TS-Two Storey,2020,9,"$500,000","$518,500"
53 WILDBROOK BAY,14100125415,TS-Two Storey,2019,11,"$575,900","$623,700"
74 WILDBROOK BAY,14100125385,OS-One Storey,2020,11,"$460,000","$471,500"
1036 BEAUTY AVE,5005244200,TS-Two Storey,2020,11,"$208,000","$213,200"
1090 BEAUTY AVE,5005242300,TS-Two Storey,2019,7,"$236,000","$257,500"
1094 BEAUTY AVE,5005242200,TS-Two Storey,2019,2,"$175,000","$192,700"
1094 BEAUTY AVE,5005242200,TS-Two Storey,2019,6,"$238,000","$260,100"
1138 BEAUTY AVE,5005241300,TS-Two Storey,2019,5,"$195,000","$213,500"
1149 BEAUTY AVE,5009007900,OS-One Storey,2019,10,"$345,000","$374,300"
1178 BEAUTY AVE,5005239400,TS-Two Storey,2020,7,"$199,900","$209,900"
2 BENDER BAY,5009094000,BL-Bi-Level,2019,9,"$257,500","$279,900"
34 BENDER BAY,5009095600,OS-One Storey,2021,2,"$251,100","$252,600"
74 BENDER BAY,5009097600,OS-One Storey,2020,3,"$315,000","$338,900"
111 BENDER BAY,5009103200,OS-One Storey,2020,12,"$315,000","$320,700"
119 BENDER BAY,5009103600,OS-One Storey,2019,3,"$252,500","$277,500"
127 BENDER BAY,5009104000,OS-One Storey,2019,8,"$280,000","$304,900"
6 DOBRINSKY DR,5009115400,BL-Bi-Level,2020,11,"$270,000","$276,800"
43 DOBRINSKY DR,5009106600,OS-One Storey,2020,4,"$280,000","$299,300"
91 DOBRINSKY DR,5009109000,BL-Bi-Level,2019,7,"$247,000","$269,500"
143 DOBRINSKY DR,5009111600,OS-One Storey,2019,4,"$370,888","$406,900"
170 DOBRINSKY DR,5009120400,BL-Bi-Level,2020,6,"$308,000","$325,200"
186 DOBRINSKY DR,5009121200,BL-Bi-Level,2020,5,"$285,000","$303,000"
222 DOBRINSKY DR,5009122800,FL-4 Level Split,2020,7,"$360,000","$378,000"
39 GALAXY WAY,5009048200,TS-Two Storey,2020,8,"$452,000","$471,900"
6 JACK KOLT PL,5009132100,TO-Two/One Storey,2019,8,"$425,000","$462,800"
26 JACK KOLT PL,5009132600,OS-One Storey,2020,9,"$460,000","$477,000"
18 JOY PL,5009100400,TO-Two/One Storey,2020,6,"$335,000","$353,800"
3 MONTY HALL DR,5009063800,OS-One Storey,2019,7,"$421,500","$459,900"
26 MONTY HALL DR,5009078200,TS-Two Storey,2020,9,"$446,000","$462,500"
27 OAKGLEN PL,5009065600,TO-Two/One Storey,2020,9,"$419,000","$434,500"
59 OAKHURST CRES,5009058600,OS-One Storey,2019,4,"$415,000","$455,300"
107 OAKHURST CRES,5009056200,TS-Two Storey,2019,9,"$409,000","$444,600"
111 OAKHURST CRES,5009056000,FL-4 Level Split,2021,2,"$435,000","$437,600"
51 SIMKIN DR,5009072800,TS-Two Storey,2019,10,"$410,000","$444,900"
64 SIMKIN DR,5009085600,OS-One Storey,2019,11,"$395,000","$427,800"
151 SIMKIN DR,5009069200,TS-Two Storey,2019,12,"$400,000","$432,800"
74 STARDUST CRES,5009044000,TO-Two/One Storey,2020,7,"$460,000","$483,000"
1018 STARDUST AVE,5009356700,BL-Bi-Level,2019,7,"$272,000","$296,800"
1026 STARDUST AVE,5009356900,OS-One Storey,2020,7,"$355,000","$372,800"
1046 STARDUST AVE,5004330000,OS-One Storey,2020,9,"$370,000","$383,700"
1086 STARDUST AVE,5004270100,OS-One Storey,2019,5,"$317,250","$347,400"
54 STREWCHUK BAY,5009082200,OS-One Storey,2020,12,"$471,000","$479,500"
98 STREWCHUK BAY,5009080000,OS-One Storey,2019,10,"$360,000","$390,600"
646 ADSUM DR,5007006200,OS-One Storey,2019,11,"$232,000","$251,300"
653 ADSUM DR,5007279400,OS-One Storey,2019,7,"$250,000","$272,800"
727 ADSUM DR,5007018700,OS-One Storey,2020,7,"$241,000","$253,100"
50 ANGLIA AVE,5007064800,TS-Two Storey,2019,9,"$365,000","$396,800"
2 ARGATE DR,5007057700,OS-One Storey,2020,7,"$325,000","$341,300"
79 ARTHUR WRIGHT CRES,5007299200,OS-One Storey,2019,11,"$310,000","$335,700"
125 ARTHUR WRIGHT CRES,5007172800,OS-One Storey,2019,5,"$319,900","$350,300"
126 ARTHUR WRIGHT CRES,5007182700,OS-One Storey,2019,3,"$240,000","$263,800"
223 ARTHUR WRIGHT CRES,5007147600,TO-Two/One Storey,2019,10,"$370,000","$401,500"
286 ARTHUR WRIGHT CRES,5007163200,OS-One Storey,2020,9,"$358,000","$371,200"
357 ARTHUR WRIGHT CRES,5007136200,OS-One Storey,2021,3,"$351,931","$351,900"
386 ARTHUR WRIGHT CRES,5007180900,OS-One Storey,2019,2,"$276,500","$304,400"
62 BACHMAN BAY,5007112900,FL-4 Level Split,2020,10,"$354,100","$365,100"
54 BAKER BAY,5007044400,FL-4 Level Split,2021,3,"$429,900","$429,900"
3 BOUNDARY BAY,5007351200,FL-4 Level Split,2020,6,"$399,000","$421,300"
20 BOUNDARY BAY,5007343200,TS-Two Storey,2020,10,"$425,000","$438,200"
28 BOUNDARY BAY,5007343600,TO-Two/One Storey,2020,7,"$390,000","$409,500"
14 CAIL BAY,5007097900,FL-4 Level Split,2020,9,"$393,000","$407,500"
82 CAIL BAY,5007271500,OS-One Storey,2020,4,"$308,500","$329,800"
98 CAIL BAY,5007270700,OS-One Storey,2020,11,"$447,100","$458,300"
23 CALVERT CLOSE,5007327000,OS-One Storey,2020,11,"$400,000","$410,000"
38 CARR CLOSE,5007254700,TS-Two Storey,2020,11,"$425,000","$435,600"
48 CHAPPARAL CRES,5007225800,OS-One Storey,2019,11,"$371,000","$401,800"
23 CHOCHINOV AVE,5007223000,FL-4 Level Split,2020,5,"$365,000","$388,000"
58 CHOCHINOV AVE,5007285000,FL-4 Level Split,2020,9,"$395,000","$409,600"
3 DEEPWATER COVE,5007245400,TO-Two/One Storey,2019,11,"$362,500","$392,600"
3 DUNHAM ST,5007209200,OS-One Storey,2020,1,"$367,000","$396,400"
11 DUNHAM ST,5007209600,OS-One Storey,2020,5,"$365,000","$388,000"
39 DUNHAM ST,5007211000,OS-One Storey,2020,10,"$395,000","$407,200"
67 DUNHAM ST,5007212400,OS-One Storey,2020,7,"$420,000","$441,000"
82 DUNHAM ST,5007234500,OS-One Storey,2019,8,"$405,000","$441,000"
10 DUVAL ST,5007293400,OS-One Storey,2019,7,"$279,000","$304,400"
11 DUVAL ST,5007191600,OS-One Storey,2019,8,"$245,000","$266,800"
11 DUVAL ST,5007191600,OS-One Storey,2020,5,"$298,000","$316,800"
74 DUVAL ST,5007323800,BL-Bi-Level,2019,7,"$267,000","$291,300"
87 DUVAL ST,5007296200,OS-One Storey,2019,7,"$281,000","$306,600"
10 FILKOW BAY,5007150300,TS-Two Storey,2020,7,"$450,000","$472,500"
56 FILKOW BAY,5007152100,OS-One Storey,2019,6,"$373,000","$407,700"
59 FILKOW BAY,5007158100,OS-One Storey,2020,4,"$392,000","$419,000"
63 FILKOW BAY,5007158400,OS-One Storey,2020,8,"$350,000","$365,400"
3 FOXWARREN DR,5007342200,TS-Two Storey,2019,1,"$310,000","$341,900"
12 FOXWARREN DR,5007358800,OS-One Storey,2020,6,"$356,500","$376,500"
76 FOXWARREN DR,5007368300,CO-Cabover,2020,9,"$420,000","$435,500"
141 FOXWARREN DR,5007378700,CO-Cabover,2020,5,"$425,000","$451,800"
204 FOXWARREN DR,5007374700,TS-Two Storey,2020,10,"$450,000","$464,000"
8 GARDENTON AVE,14099975200,OS-One Storey,2019,11,"$399,900","$433,100"
19 GARDENTON AVE,14099974400,OS-One Storey,2019,5,"$414,000","$453,300"
28 GARDENTON AVE,14099975500,OS-One Storey,2019,4,"$411,000","$450,900"
23 GELHORN PL,5007379900,TS-Two Storey,2019,9,"$461,000","$501,100"
2 HEFT CRES,5007078600,OS-One Storey,2020,12,"$315,000","$320,700"
10 HEFT CRES,5007079200,OS-One Storey,2020,11,"$310,000","$317,800"
54 HEFT CRES,5007082500,OS-One Storey,2019,5,"$309,000","$338,400"
42 HOOD AVE,5007025500,OS-One Storey,2020,11,"$345,000","$353,600"
1748 JEFFERSON AVE,5007109800,OS-One Storey,2020,9,"$227,000","$235,400"
1764 JEFFERSON AVE,5007109100,OS-One Storey,2021,2,"$243,200","$244,700"
1772 JEFFERSON AVE,5007108600,OS-One Storey,2020,1,"$192,500","$207,900"
1782 JEFFERSON AVE,5007108200,OS-One Storey,2021,1,"$245,000","$247,900"
1784 JEFFERSON AVE,5007108000,OS-One Storey,2019,8,"$233,100","$253,800"
1790 JEFFERSON AVE,5007107700,OS-One Storey,2020,9,"$239,000","$247,800"
89 KHALSA ST,14100001300,CO-Cabover,2020,1,"$480,000","$518,400"
89 KHALSA ST,14100001300,CO-Cabover,2020,11,"$491,100","$503,400"
165 KHALSA ST,14100002200,CO-Cabover,2019,6,"$362,190","$395,900"
249 KHALSA ST,14100004300,OS-One Storey,2020,12,"$460,100","$468,400"
2 LEAHCREST CRES,5007022200,OS-One Storey,2020,10,"$321,500","$331,500"
26 LEAHCREST CRES,5007023900,OS-One Storey,2020,8,"$283,000","$295,500"
30 LEAHCREST CRES,5007024100,OS-One Storey,2019,10,"$315,900","$342,800"
34 LEAHCREST CRES,5007024300,OS-One Storey,2019,10,"$289,900","$314,500"
38 LEAHCREST CRES,5007024500,OS-One Storey,2020,12,"$282,000","$287,100"
42 LEAHCREST CRES,5007024700,OS-One Storey,2020,6,"$305,000","$322,100"
52 LEAHCREST CRES,5007277700,FL-4 Level Split,2020,6,"$330,000","$348,500"
60 LEAHCREST CRES,5007277100,OS-One Storey,2020,10,"$295,000","$304,100"
84 LEAHCREST CRES,5007275900,TS-Two Storey,2020,9,"$290,000","$300,700"
88 LEAHCREST CRES,5007275700,OS-One Storey,2019,8,"$285,000","$310,400"
109 LEAHCREST CRES,5007036600,TL-3 Level Split,2020,8,"$320,000","$334,100"
124 LEAHCREST CRES,5007273900,BL-Bi-Level,2019,9,"$263,000","$285,900"
136 LEAHCREST CRES,5007273300,OS-One Storey,2020,12,"$313,000","$318,600"
186 LEAHCREST CRES,5007058000,OS-One Storey,2019,5,"$280,000","$306,600"
195 LEAHCREST CRES,5007041400,OS-One Storey,2020,12,"$341,000","$347,100"
3 MALANCHUK PL,5007366000,OS-One Storey,2020,12,"$412,000","$419,400"
152 MANDALAY DR,5007143800,OS-One Storey,2019,7,"$277,000","$302,200"
244 MANDALAY DR,5007128700,OS-One Storey,2019,9,"$270,000","$293,500"
266 MANDALAY DR,5007129800,OS-One Storey,2019,12,"$271,800","$294,100"
280 MANDALAY DR,5007130500,BL-Bi-Level,2020,12,"$238,000","$242,300"
284 MANDALAY DR,5007130700,OS-One Storey,2020,7,"$258,000","$270,900"
302 MANDALAY DR,5007001400,OS-One Storey,2019,11,"$200,000","$216,600"
372 MANDALAY DR,5007089400,OS-One Storey,2020,1,"$265,000","$286,200"
32 MARLYN PL,5007308100,BL-Bi-Level,2021,3,"$290,000","$290,000"
10 OLFORD CRES,5007249300,OS-One Storey,2019,10,"$380,000","$412,300"
95 OLFORD CRES,5007243300,OS-One Storey,2019,11,"$366,000","$396,400"
18 PENNY LANE,5007201900,TS-Two Storey,2020,8,"$405,000","$422,800"
22 PENNY LANE,5007201700,TS-Two Storey,2020,9,"$413,700","$429,000"
55 PENNY LANE,5007256300,OS-One Storey,2020,5,"$345,000","$366,700"
8 PHILIMAN PL,5007346400,OS-One Storey,2020,9,"$425,000","$440,700"
16 PRELEST PL,5007349200,TO-Two/One Storey,2020,8,"$424,900","$443,600"
32 PRELEST PL,5007350000,OS-One Storey,2020,8,"$407,000","$424,900"
44 PRELEST PL,5007350400,OS-One Storey,2019,9,"$370,000","$402,200"
107 RITCHIE ST,5007319200,OS-One Storey,2020,5,"$290,000","$308,300"
199 RITCHIE ST,5007332800,BL-Bi-Level,2019,9,"$271,000","$294,600"
42 ROBINS NEST BAY,14099985000,TS-Two Storey,2019,12,"$465,000","$503,100"
61 SANTA FE DR,14099969800,BL-Bi-Level,2020,8,"$490,000","$511,600"
78 SANTA FE DR,14099987400,CO-Cabover,2020,12,"$497,000","$505,900"
98 SANTA FE DR,14099987900,CO-Cabover,2019,9,"$445,000","$483,700"
23 SASAKI CRES,5007008400,OS-One Storey,2019,4,"$327,600","$359,400"
30 SASAKI CRES,5007011700,TS-Two Storey,2020,2,"$345,000","$371,900"
34 SASAKI CRES,5007012000,FL-4 Level Split,2020,3,"$285,000","$306,700"
38 SASAKI CRES,5007012300,FL-4 Level Split,2020,9,"$342,500","$355,200"
43 SCARFE ST,5007066600,OS-One Storey,2019,10,"$313,000","$339,600"
34 SEDONA CRES,14099971000,TS-Two Storey,2021,1,"$470,000","$475,600"
42 SEDONA CRES,14099971200,CO-Cabover,2020,8,"$432,000","$451,000"
66 SEDONA CRES,14099971800,CO-Cabover,2020,8,"$427,500","$446,300"
90 SEDONA CRES,14099983800,CO-Cabover,2020,8,"$484,000","$505,300"
95 SEWA CRES,14100000400,CO-Cabover,2020,10,"$485,000","$500,000"
99 SEWA CRES,14100000500,OS-One Storey,2019,10,"$380,000","$412,300"
18 SKRYPNYK CRES,5007204000,FL-4 Level Split,2020,9,"$310,000","$321,500"
21 SKRYPNYK CRES,5007215200,BL-Bi-Level,2019,8,"$281,000","$306,000"
34 SKRYPNYK CRES,5007204800,OS-One Storey,2019,3,"$315,000","$346,200"
34 SKRYPNYK CRES,5007204800,OS-One Storey,2020,8,"$306,500","$320,000"
58 SKRYPNYK CRES,5007292200,OS-One Storey,2019,8,"$287,500","$313,100"
124 SKRYPNYK CRES,5007290000,BL-Bi-Level,2019,8,"$305,000","$332,100"
33 SOROKIN ST,5007126900,BL-Bi-Level,2019,8,"$227,500","$247,700"
33 SOROKIN ST,5007126900,BL-Bi-Level,2021,2,"$285,513","$287,200"
35 SOROKIN ST,5007127100,BL-Bi-Level,2019,10,"$230,000","$249,600"
57 SOROKIN ST,5007258500,BL-Bi-Level,2020,9,"$258,000","$267,500"
59 SOROKIN ST,5007258700,OS-One Storey,2019,6,"$281,000","$307,100"
71 SOROKIN ST,5007263000,BL-Bi-Level,2020,3,"$290,000","$312,000"
30 STREILEIN CRES,5007072000,OS-One Storey,2020,5,"$290,000","$308,300"
62 STREILEIN CRES,5007074400,OS-One Storey,2019,9,"$325,000","$353,300"
2 WENTWOOD CRES,5007209000,TO-Two/One Storey,2020,4,"$387,500","$414,200"
3 WENTWOOD CRES,5007218200,OS-One Storey,2020,12,"$380,000","$386,800"
14 ATTRIDGE LANE,5009296500,CO-Cabover,2020,8,"$485,000","$506,300"
42 ATTRIDGE LANE,5009295900,TS-Two Storey,2019,8,"$425,000","$462,800"
58 ATTRIDGE LANE,5009295500,OS-One Storey,2019,8,"$419,900","$457,300"
86 ATTRIDGE LANE,5009294800,TS-Two Storey,2019,9,"$442,000","$480,500"
138 ATTRIDGE LANE,5009293600,TS-Two Storey,2020,9,"$437,500","$453,700"
162 ATTRIDGE LANE,5009293200,OS-One Storey,2021,2,"$498,500","$501,500"
31 FOXRUN PL,5009309000,OS-One Storey,2020,8,"$600,000","$626,400"
26 GRIFINDALE BAY,5009242600,TS-Two Storey,2019,7,"$407,000","$444,000"
98 GRIFINDALE BAY,5009244400,CO-Cabover,2019,1,"$399,900","$441,100"
11 HARMSWORTH DR,5009297700,CO-Cabover,2020,12,"$455,000","$463,200"
23 HARMSWORTH DR,5009298000,TS-Two Storey,2019,9,"$465,000","$505,500"
47 HARMSWORTH DR,5009298600,TO-Two/One Storey,2020,7,"$485,000","$509,300"
54 HARMSWORTH DR,5009300500,TO-Two/One Storey,2020,8,"$494,900","$516,700"
68 HARMSWORTH DR,5009300800,OS-One Storey,2020,1,"$502,500","$542,700"
22 MARYDALE PL,5009249400,CO-Cabover,2019,6,"$452,000","$494,000"
42 MARYDALE PL,5009249900,CO-Cabover,2020,12,"$416,000","$423,500"
211 MCBETH GROVE,5009329000,OS-One Storey,2020,4,"$615,000","$657,400"
219 MCBETH GROVE,5009328800,OS-One Storey,2020,10,"$695,000","$716,500"
8 MEADOWCREST BAY,5003781200,BL-Bi-Level,2019,9,"$410,000","$445,700"
73 MEADOWCREST BAY,5003789400,OS-One Storey,2020,8,"$390,750","$407,900"
12 RIVER RIDGE PL,5009317800,OS-One Storey,2020,12,"$415,000","$422,500"
28 RIVER RIDGE PL,5009318200,OS-One Storey,2020,8,"$420,000","$438,500"
34 RIVER RIDGE DR,5009248300,OS-One Storey,2020,10,"$555,000","$572,200"
60 RIVER RIDGE PL,5009319000,OS-One Storey,2020,10,"$450,000","$464,000"
64 RIVER RIDGE PL,5009319100,CO-Cabover,2020,11,"$505,000","$517,600"
86 RIVER RIDGE DR,5009301700,OS-One Storey,2019,6,"$565,000","$617,500"
489 RIVERGROVE DR,5009245800,OS-One Storey,2020,12,"$415,000","$422,500"
690 RIVERGROVE DR,5003838100,TS-Two Storey,2019,7,"$385,000","$420,000"
35 SAUL MILLER DR,5003833100,TO-Two/One Storey,2020,9,"$520,000","$539,200"
55 SAUL MILLER DR,5003834100,OS-One Storey,2020,10,"$424,900","$438,100"
59 SAUL MILLER DR,5003834300,TO-Two/One Storey,2020,10,"$475,000","$489,700"
102 SAUL MILLER DR,5003839500,TO-Two/One Storey,2020,10,"$420,000","$433,000"
115 SAUL MILLER DR,5003837500,OS-One Storey,2019,5,"$390,000","$427,100"
15 STANDISH PL,5009246800,OS-One Storey,2019,1,"$435,299","$480,100"
23 STANDISH PL,5009247000,OS-One Storey,2020,6,"$485,000","$512,200"
15 STEPNUK PL,5009328200,TS-Two Storey,2019,10,"$742,000","$805,100"
27 STEPNUK PL,5009327900,TS-Two Storey,2020,4,"$514,000","$549,500"
90 SUMMERVIEW LANE,5003851300,TS-Two Storey,2020,1,"$486,000","$524,900"
126 SUMMERVIEW LANE,5003849500,TS-Two Storey,2020,10,"$545,000","$561,900"
134 SUMMERVIEW LANE,5003849100,TS-Two Storey,2019,6,"$475,000","$519,200"
20 ANSELL CRT,5003578400,OS-One Storey,2019,3,"$345,000","$379,200"
24 ANSELL CRT,5003578600,TS-Two Storey,2020,11,"$382,500","$392,100"
2 ARKLIE PL,5003399500,TS-Two Storey,2020,8,"$389,900","$407,100"
34 ARKLIE PL,5003397900,OS-One Storey,2019,12,"$345,000","$373,300"
12 BEN HEWAK BAY,5009152700,CO-Cabover,2020,8,"$432,500","$451,500"
20 BEN HEWAK BAY,5009152900,OS-One Storey,2020,3,"$383,000","$412,100"
48 BEN HEWAK BAY,5009153600,TS-Two Storey,2019,8,"$447,000","$486,800"
85 BEN HEWAK BAY,5009155300,OS-One Storey,2020,11,"$460,100","$471,600"
278 BENN AVE,5009314800,OS-One Storey,2020,2,"$355,000","$382,700"
294 BENN AVE,5009423350,BL-Bi-Level,2019,10,"$400,000","$434,000"
15 CARSDALE DR,5009191100,CO-Cabover,2020,11,"$417,000","$427,400"
34 CARSDALE DR,5009160300,CO-Cabover,2019,1,"$386,000","$425,800"
47 CARSDALE DR,5009190300,CO-Cabover,2020,7,"$430,400","$451,900"
54 CARSDALE DR,5009159800,TS-Two Storey,2019,9,"$381,500","$414,700"
71 DANFORD DR,5009199800,TS-Two Storey,2019,7,"$395,000","$430,900"
8 DEEPWOOD COVE,5003575400,BL-Bi-Level,2019,9,"$300,000","$326,100"
42 DONAN ST,5002977300,BL-Bi-Level,2020,12,"$329,900","$335,800"
54 DONAN ST,5002976700,BL-Bi-Level,2020,10,"$316,500","$326,300"
134 DONAN ST,5003280900,BL-Bi-Level,2019,8,"$315,000","$343,000"
143 DONAN ST,5003282100,OS-One Storey,2020,10,"$330,000","$340,200"
49 ENDCLIFFE PL,5009291900,TS-Two Storey,2019,9,"$410,000","$445,700"
56 ENDCLIFFE PL,5009289200,CO-Cabover,2020,4,"$393,000","$420,100"
69 ENDCLIFFE PL,5009291400,TO-Two/One Storey,2019,10,"$495,000","$537,100"
236 FERNBANK AVE,5003345000,TS-Two Storey,2019,11,"$347,500","$376,300"
240 FERNBANK AVE,5003344800,OS-One Storey,2020,8,"$292,500","$305,400"
260 FERNBANK AVE,5002766700,OS-One Storey,2020,5,"$339,900","$361,300"
292 FERNBANK AVE,5002765100,OS-One Storey,2019,6,"$296,500","$324,100"
336 FERNBANK AVE,5002762900,OS-One Storey,2019,3,"$320,000","$351,700"
336 FERNBANK AVE,5002762900,OS-One Storey,2020,8,"$350,000","$365,400"
23 FERNGROVE WALK,5002923400,TS-Two Storey,2020,12,"$385,000","$391,900"
43 FERNGROVE WALK,5002924400,TS-Two Storey,2020,9,"$345,000","$357,800"
73 FERNGROVE WALK,5002925000,OS-One Storey,2019,4,"$316,000","$346,700"
22 FROG PLAIN WAY,5009194400,OS-One Storey,2020,2,"$375,000","$404,300"
115 FROG PLAIN WAY,5009197700,CO-Cabover,2020,9,"$420,000","$435,500"
30 GATESIDE WAY,5009156100,CO-Cabover,2019,9,"$450,000","$489,200"
59 GATESIDE WAY,5009158800,CO-Cabover,2019,7,"$374,900","$409,000"
6 GLENBORO PL,5009188000,TS-Two Storey,2019,10,"$390,000","$423,200"
40 GLENCAIRN RD,5003353400,BL-Bi-Level,2019,6,"$343,000","$374,900"
84 GLENCAIRN RD,5003393700,BL-Bi-Level,2019,6,"$334,000","$365,100"
120 GLENCAIRN RD,5003491600,OS-One Storey,2020,7,"$420,000","$441,000"
196 GLENCAIRN RD,5003495400,TS-Two Storey,2019,7,"$321,100","$350,300"
211 GLENCAIRN RD,5003501200,OS-One Storey,2020,7,"$375,000","$393,800"
219 GLENCAIRN RD,5003501600,TS-Two Storey,2019,5,"$350,000","$383,300"
223 GLENCAIRN RD,5003501800,TS-Two Storey,2019,7,"$396,500","$432,600"
236 GLENCAIRN RD,5003377500,TS-Two Storey,2020,6,"$342,000","$361,200"
252 GLENCAIRN RD,5003378300,BL-Bi-Level,2020,4,"$303,000","$323,900"
264 GLENCAIRN RD,5003378900,OS-One Storey,2019,10,"$350,000","$379,800"
268 GLENCAIRN RD,5003379100,BL-Bi-Level,2019,7,"$308,000","$336,000"
2 HEARTHWOOD GROVE,5002766900,FL-4 Level Split,2020,11,"$362,000","$371,100"
42 HEARTHWOOD GROVE,5002768900,TS-Two Storey,2020,10,"$349,900","$360,700"
62 HEARTHWOOD GROVE,5002769900,OS-One Storey,2020,10,"$300,000","$309,300"
65 HEARTHWOOD GROVE,5002774100,TS-Two Storey,2020,11,"$339,900","$348,400"
85 HEARTHWOOD GROVE,5002775100,OS-One Storey,2019,11,"$310,000","$335,700"
114 HEARTHWOOD GROVE,5002772500,OS-One Storey,2020,8,"$325,000","$339,300"
26 HORROX BAY,5003552400,OS-One Storey,2019,5,"$346,000","$378,900"
42 HORROX BAY,5003553200,TS-Two Storey,2020,11,"$435,000","$445,900"
51 HORROX BAY,5003563800,OS-One Storey,2021,3,"$396,000","$396,000"
74 HORROX BAY,5003554800,TS-Two Storey,2019,11,"$397,000","$430,000"
110 HORROX BAY,5003556600,TS-Two Storey,2019,9,"$420,000","$456,500"
115 HORROX BAY,5003385500,OS-One Storey,2019,7,"$365,000","$398,200"
47 JOHN REEVES PL,5003614500,TS-Two Storey,2020,11,"$379,000","$388,500"
55 JOHN REEVES PL,5003614900,TS-Two Storey,2019,10,"$370,000","$401,500"
46 KIRKHAM BAY,5002967200,BL-Bi-Level,2019,8,"$281,000","$306,000"
60 KIRKHAM BAY,5002966400,OS-One Storey,2019,6,"$315,000","$344,300"
62 KIRKHAM BAY,5002966200,BL-Bi-Level,2019,11,"$290,000","$314,100"
94 KIRKHAM BAY,5002964600,OS-One Storey,2020,9,"$335,000","$347,400"
113 KIRKHAM BAY,5002968400,TS-Two Storey,2019,11,"$402,500","$435,900"
279 LE PERESS AVE,5002610100,OS-One Storey,2020,1,"$280,000","$302,400"
