Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
579 BRONX AVE,2010949000,OS-ONE STOREY,2017,5,"$264,000","$268,000"
587 BRONX AVE,2010947000,OS-ONE STOREY,2017,5,"$280,000","$284,200"
595 BRONX AVE,2010944000,OS-ONE STOREY,2016,11,"$275,000","$281,600"
597 BRONX AVE,2010943000,TS-TWO STOREY,2016,1,"$367,500","$381,800"
233 CHELSEA AVE,2010568000,OS-ONE STOREY,2017,4,"$255,900","$260,000"
235 CHELSEA AVE,2010567000,OS-ONE STOREY,2018,3,"$254,500","$254,500"
273 CHELSEA AVE,2010556000,OH-ONE & 1/2 STOREY,2016,6,"$213,500","$220,300"
273 CHELSEA AVE,2010556000,OH-ONE & 1/2 STOREY,2017,7,"$259,000","$262,100"
281 CHELSEA AVE,2010554000,OH-ONE & 1/2 STOREY,2017,9,"$190,000","$191,700"
286 CHELSEA AVE,2010609000,OS-ONE STOREY,2016,5,"$220,000","$227,300"
290 CHELSEA AVE,2010610000,OH-ONE & 1/2 STOREY,2016,8,"$244,000","$250,800"
297 CHELSEA AVE,2010551000,OS-ONE STOREY,2016,10,"$110,000","$112,800"
297 CHELSEA AVE,2010551000,OS-ONE STOREY,2017,5,"$180,000","$182,700"
311 CHELSEA AVE,2010726000,OS-ONE STOREY,2016,11,"$262,500","$268,800"
315 CHELSEA AVE,2010725000,OS-ONE STOREY,2016,12,"$260,000","$265,700"
326 CHELSEA AVE,2010735000,OS-ONE STOREY,2018,1,"$196,200","$196,800"
400 CHELSEA AVE,2010865000,OS-ONE STOREY,2016,7,"$250,000","$257,500"
416 CHELSEA AVE,2010869000,OS-ONE STOREY,2017,9,"$200,000","$201,800"
432 CHELSEA AVE,2010873000,OS-ONE STOREY,2017,3,"$300,000","$305,400"
495 CHELSEA AVE,2010860000,FL-4 LEVEL SPLIT,2016,10,"$240,000","$246,000"
509 CHELSEA AVE,2011011000,OH-ONE & 1/2 STOREY,2016,11,"$246,000","$251,900"
522 CHELSEA AVE,2011021000,OS-ONE STOREY,2017,6,"$219,900","$222,800"
546 CHELSEA AVE,2011027000,OS-ONE STOREY,2017,4,"$265,000","$269,200"
214 DONALDA AVE,2000890000,OS-ONE STOREY,2017,2,"$211,000","$215,000"
215 DONALDA AVE,2000859000,OS-ONE STOREY,2016,6,"$209,000","$215,700"
232 DONALDA AVE,2000896000,OH-ONE & 1/2 STOREY,2016,5,"$286,000","$295,400"
248 DONALDA AVE,2000900000,OH-ONE & 1/2 STOREY,2016,7,"$263,500","$271,400"
264 DONALDA AVE,2000904000,OH-ONE & 1/2 STOREY,2017,7,"$255,000","$258,100"
268 DONALDA AVE,2000905000,OH-ONE & 1/2 STOREY,2016,3,"$218,000","$225,800"
295 DONALDA AVE,2000881000,OS-ONE STOREY,2017,11,"$232,500","$233,900"
375 DONALDA AVE,2000916000,OH-ONE & 1/2 STOREY,2017,8,"$285,000","$287,900"
555 HENDERSON HWY,2000884000,OH-ONE & 1/2 STOREY,2017,5,"$247,500","$251,200"
631 HENDERSON HWY,2001097000,OS-ONE STOREY,2016,3,"$219,000","$226,900"
635 HENDERSON HWY,2001096000,OS-ONE STOREY,2018,2,"$210,000","$210,400"
705 HENDERSON HWY,2010576000,OH-ONE & 1/2 STOREY,2016,1,"$200,000","$207,800"
216 KIMBERLY AVE,2010480000,OS-ONE STOREY,2017,3,"$146,000","$148,600"
218 KIMBERLY AVE,2062807595,TS-TWO STOREY,2017,5,"$319,000","$323,800"
220 KIMBERLY AVE,2062807600,OS-ONE STOREY,2017,4,"$237,500","$241,300"
236 KIMBERLY AVE,2010489000,OS-ONE STOREY,2016,8,"$231,000","$237,500"
316 KIMBERLY AVE,2010646000,OS-ONE STOREY,2017,11,"$247,500","$249,000"
328 KIMBERLY AVE,2010649000,OS-ONE STOREY,2016,7,"$250,000","$257,500"
332 KIMBERLY AVE,2010650000,OH-ONE & 1/2 STOREY,2017,6,"$240,000","$243,100"
364 KIMBERLY AVE,2010658000,OS-ONE STOREY,2016,1,"$213,000","$221,300"
368 KIMBERLY AVE,2010659000,OH-ONE & 1/2 STOREY,2016,6,"$244,900","$252,700"
520 KIMBERLY AVE,2010923000,OH-ONE & 1/2 STOREY,2017,7,"$255,000","$258,100"
540 KIMBERLY AVE,2010928000,OS-ONE STOREY,2017,5,"$282,000","$286,200"
568 KIMBERLY AVE,2010935000,OS-ONE STOREY,2017,10,"$260,000","$261,800"
580 KIMBERLY AVE,2010938000,OS-ONE STOREY,2017,9,"$263,000","$265,400"
215 MELBOURNE AVE,2010641000,O3-ONE & 3/4 STOREY,2016,8,"$260,000","$267,300"
222 MELBOURNE AVE,2010035100,OS-ONE STOREY,2017,9,"$249,900","$252,100"
270 MELBOURNE AVE,2010048000,OS-ONE STOREY,2017,3,"$224,000","$228,000"
292 MELBOURNE AVE,2010053000,OH-ONE & 1/2 STOREY,2016,11,"$229,000","$234,500"
293 MELBOURNE AVE,2010613000,OS-ONE STOREY,2017,11,"$222,000","$223,300"
300 MELBOURNE AVE,2010124000,OH-ONE & 1/2 STOREY,2017,11,"$227,000","$228,400"
301 MELBOURNE AVE,2010774000,OS-ONE STOREY,2017,12,"$135,000","$135,500"
317 MELBOURNE AVE,2010768000,OH-ONE & 1/2 STOREY,2016,6,"$240,000","$247,700"
334 MELBOURNE AVE,2010132000,OH-ONE & 1/2 STOREY,2017,11,"$245,000","$246,500"
336 MELBOURNE AVE,2010133000,OS-ONE STOREY,2017,9,"$225,000","$227,000"
355 MELBOURNE AVE,2010760000,OS-ONE STOREY,2017,7,"$173,000","$175,100"
381 MELBOURNE AVE,2010754000,OS-ONE STOREY,2017,5,"$221,000","$224,300"
404 MELBOURNE AVE,2010195000,OH-ONE & 1/2 STOREY,2017,8,"$257,800","$260,400"
409 MELBOURNE AVE,2010916000,OS-ONE STOREY,2017,1,"$238,500","$243,500"
418 MELBOURNE AVE,2010199000,OH-ONE & 1/2 STOREY,2017,10,"$215,000","$216,500"
421 MELBOURNE AVE,2010912000,OS-ONE STOREY,2016,11,"$210,000","$215,000"
465 MELBOURNE AVE,2010897500,BL-BI-LEVEL,2017,3,"$261,000","$265,700"
470 MELBOURNE AVE,2010212000,OH-ONE & 1/2 STOREY,2017,5,"$214,900","$218,100"
504 MELBOURNE AVE,2010278000,OS-ONE STOREY,2016,9,"$260,000","$267,000"
508 MELBOURNE AVE,2010279000,OS-ONE STOREY,2017,8,"$214,900","$217,000"
512 MELBOURNE AVE,2010280000,OS-ONE STOREY,2016,4,"$225,000","$232,900"
533 MELBOURNE AVE,2011057000,OS-ONE STOREY,2017,11,"$170,000","$171,000"
535 MELBOURNE AVE,2011056000,OH-ONE & 1/2 STOREY,2016,8,"$152,500","$156,800"
551 MELBOURNE AVE,2011051000,OS-ONE STOREY,2017,1,"$244,000","$249,100"
235 MUNROE AVE,2000801000,OS-ONE STOREY,2017,10,"$145,000","$146,000"
245 MUNROE AVE,2000804000,OS-ONE STOREY,2017,4,"$204,900","$208,200"
263 MUNROE AVE,2000811000,OS-ONE STOREY,2016,6,"$200,000","$206,400"
271 MUNROE AVE,2000815000,OS-ONE STOREY,2016,4,"$218,000","$225,600"
214 NEIL AVE,2001102000,OS-ONE STOREY,2017,9,"$220,000","$222,000"
222 NEIL AVE,2001105000,OS-ONE STOREY,2017,2,"$228,000","$232,300"
224 NEIL AVE,2001106000,TS-TWO STOREY,2017,1,"$304,000","$310,400"
248 NEIL AVE,2001139000,TS-TWO STOREY,2017,5,"$273,000","$277,100"
256 NEIL AVE,2001141000,OH-ONE & 1/2 STOREY,2017,9,"$280,000","$282,500"
263 NEIL AVE,2001124000,OS-ONE STOREY,2017,5,"$215,000","$218,200"
267 NEIL AVE,2001125000,OS-ONE STOREY,2016,11,"$240,000","$245,800"
288 NEIL AVE,2001149000,OS-ONE STOREY,2016,6,"$220,000","$227,000"
463 NEIL AVE,2041118000,OS-ONE STOREY,2016,6,"$263,500","$271,900"
486 NEIL AVE,2041148000,OS-ONE STOREY,2016,10,"$265,000","$271,600"
487 NEIL AVE,2041122000,OS-ONE STOREY,2018,3,"$242,000","$242,000"
497 NEIL AVE,2041125000,OS-ONE STOREY,2016,6,"$275,000","$283,800"
647 ROCH ST,2041108000,TS-TWO STOREY,2017,11,"$421,000","$423,500"
228 SYDNEY AVE,2010101000,OS-ONE STOREY,2017,10,"$190,000","$191,300"
234 SYDNEY AVE,2010104000,TS-TWO STOREY,2016,4,"$269,000","$278,400"
245 SYDNEY AVE,2010073000,OH-ONE & 1/2 STOREY,2017,11,"$254,900","$256,400"
253 SYDNEY AVE,2010070000,OS-ONE STOREY,2017,6,"$200,000","$202,600"
256 SYDNEY AVE,2010111000,OS-ONE STOREY,2017,12,"$220,000","$220,900"
294 SYDNEY AVE,2010121000,OS-ONE STOREY,2017,11,"$196,000","$197,200"
301 SYDNEY AVE,2010169000,OS-ONE STOREY,2016,3,"$227,500","$235,700"
335 SYDNEY AVE,2010161000,OS-ONE STOREY,2016,12,"$208,500","$213,100"
338 SYDNEY AVE,2010179000,OH-ONE & 1/2 STOREY,2016,1,"$186,000","$193,300"
341 SYDNEY AVE,2010159000,OS-ONE STOREY,2016,9,"$193,000","$198,200"
351 SYDNEY AVE,2010155000,OS-ONE STOREY,2016,5,"$145,000","$149,800"
362 SYDNEY AVE,2010185000,OS-ONE STOREY,2017,6,"$200,000","$202,600"
373 SYDNEY AVE,2010150000,OS-ONE STOREY,2016,4,"$180,000","$186,300"
377 SYDNEY AVE,2010149000,OH-ONE & 1/2 STOREY,2018,3,"$170,000","$170,000"
404 SYDNEY AVE,2010249000,OS-ONE STOREY,2017,11,"$229,000","$230,400"
428 SYDNEY AVE,2010256000,OS-ONE STOREY,2017,8,"$210,000","$212,100"
433 SYDNEY AVE,2010237000,OS-ONE STOREY,2016,6,"$190,000","$196,100"
442 SYDNEY AVE,2010260000,OS-ONE STOREY,2016,9,"$233,000","$239,300"
482 SYDNEY AVE,2010271000,OS-ONE STOREY,2016,11,"$153,000","$156,700"
489 SYDNEY AVE,2010224000,OH-ONE & 1/2 STOREY,2016,8,"$219,900","$226,100"
513 SYDNEY AVE,2010308000,OS-ONE STOREY,2017,6,"$265,000","$268,400"
525 SYDNEY AVE,2010303000,OS-ONE STOREY,2017,10,"$195,000","$196,400"
230 TRENT AVE,2000960000,O3-ONE & 3/4 STOREY,2016,7,"$172,500","$177,700"
234 TRENT AVE,2000961000,OH-ONE & 1/2 STOREY,2017,11,"$189,900","$191,000"
234 TRENT AVE,2000961000,OH-ONE & 1/2 STOREY,2018,3,"$281,500","$281,500"
237 TRENT AVE,2000930000,OS-ONE STOREY,2017,8,"$133,000","$134,300"
238 TRENT AVE,2000962000,OS-ONE STOREY,2016,9,"$154,000","$158,200"
252 TRENT AVE,2000966500,OH-ONE & 1/2 STOREY,2017,6,"$223,000","$225,900"
282 TRENT AVE,2000976000,OH-ONE & 1/2 STOREY,2016,5,"$223,000","$230,400"
287 TRENT AVE,2062807475,BL-BI-LEVEL,2016,9,"$295,542.60","$303,500"
290 TRENT AVE,2000978000,OH-ONE & 1/2 STOREY,2016,6,"$200,000","$206,400"
310 TRENT AVE,2000999000,TS-TWO STOREY,2017,7,"$221,000","$223,700"
326 TRENT AVE,2001003000,OS-ONE STOREY,2016,7,"$227,000","$233,800"
350 TRENT AVE,2001009100,BL-BI-LEVEL,2016,5,"$267,000","$275,800"
463 TRENT AVE,2041044000,OS-ONE STOREY,2016,8,"$225,000","$231,300"
466 TRENT AVE,2041070000,OH-ONE & 1/2 STOREY,2016,11,"$165,000","$169,000"
490 TRENT AVE,2041076000,OH-ONE & 1/2 STOREY,2016,10,"$225,500","$231,100"
525 TRENT AVE,2041083000,OH-ONE & 1/2 STOREY,2017,5,"$195,000","$197,900"
529 TRENT AVE,2041084500,TS-TWO STOREY,2016,2,"$290,000","$301,000"
540 TRENT AVE,2041102000,BL-BI-LEVEL,2016,3,"$264,000","$273,500"
47 CARMEN AVE,14081671000,OS-ONE STOREY,2017,7,"$214,900","$217,500"
50 CARMEN AVE,14081697000,TS-TWO STOREY,2016,12,"$195,000","$199,300"
55 CARMEN AVE,14081675000,OS-ONE STOREY,2016,7,"$199,000","$205,000"
60 CARMEN AVE,14081701000,OH-ONE & 1/2 STOREY,2017,7,"$222,500","$225,200"
80 CARMEN AVE,14081790000,OS-ONE STOREY,2016,8,"$242,000","$248,800"
87 CARMEN AVE,14081759000,OS-ONE STOREY,2016,2,"$219,900","$228,300"
87 CARMEN AVE,14081759000,OS-ONE STOREY,2017,4,"$230,000","$233,700"
103 CARMEN AVE,14081766000,OS-ONE STOREY,2016,8,"$190,000","$195,300"
117 CARMEN AVE,14081773000,OS-ONE STOREY,2017,7,"$240,000","$242,900"
122 CARMEN AVE,14081809000,OS-ONE STOREY,2017,5,"$210,000","$213,200"
128 CARMEN AVE,14081812000,OS-ONE STOREY,2016,7,"$235,000","$242,100"
25 COBOURG AVE,14081703000,TS-TWO STOREY,2018,1,"$191,500","$192,100"
33 COBOURG AVE,14081707000,TS-TWO STOREY,2016,5,"$225,000","$232,400"
39 COBOURG AVE,14081710000,O3-ONE & 3/4 STOREY,2017,12,"$187,500","$188,300"
45 COBOURG AVE,14081713000,TS-TWO STOREY,2016,7,"$165,000","$170,000"
45 COBOURG AVE,14081713000,TS-TWO STOREY,2017,12,"$215,000","$215,900"
46 COBOURG AVE,14081740000,TH-TWO & 1/2 STOREY,2016,7,"$245,000","$252,400"
64 COBOURG AVE,14081864000,TH-TWO & 1/2 STOREY,2017,12,"$295,000","$296,200"
69 COBOURG AVE,14081821000,O3-ONE & 3/4 STOREY,2017,5,"$223,000","$226,300"
70 COBOURG AVE,14081867000,OS-ONE STOREY,2016,4,"$203,000","$210,100"
78 COBOURG AVE,14081871000,OH-ONE & 1/2 STOREY,2017,10,"$190,000","$191,300"
79 COBOURG AVE,14081826000,OH-ONE & 1/2 STOREY,2018,3,"$160,500","$160,500"
82 COBOURG AVE,14081873000,OH-ONE & 1/2 STOREY,2017,8,"$190,000","$191,900"
84 COBOURG AVE,14081874000,O3-ONE & 3/4 STOREY,2017,7,"$240,000","$242,900"
87 COBOURG AVE,14081830000,TS-TWO STOREY,2017,7,"$244,900","$247,800"
92 COBOURG AVE,14081878000,TH-TWO & 1/2 STOREY,2017,8,"$326,000","$329,300"
122 COBOURG AVE,14081892000,OH-ONE & 1/2 STOREY,2017,2,"$251,500","$256,300"
154 GLENWOOD CRES,14090002000,OS-ONE STOREY,2016,10,"$293,000","$300,300"
186 GLENWOOD CRES,14082617000,OH-ONE & 1/2 STOREY,2017,7,"$345,000","$349,100"
237 GLENWOOD CRES,14082622000,OH-ONE & 1/2 STOREY,2016,10,"$250,000","$256,300"
291 GLENWOOD CRES,14080184000,OS-ONE STOREY,2017,9,"$149,900","$151,200"
296 GLENWOOD CRES,14080059000,TS-TWO STOREY,2017,6,"$355,000","$359,600"
304 GLENWOOD CRES,14080053000,TS-TWO STOREY,2017,10,"$355,000","$357,500"
334 GLENWOOD CRES,14080042000,TS-TWO STOREY,2017,8,"$389,900","$393,800"
65 HARBISON AVE W,14080069000,OS-ONE STOREY,2017,11,"$186,500","$187,600"
69 HARBISON AVE W,14080071000,OS-ONE STOREY,2017,7,"$141,000","$142,700"
70 HARBISON AVE W,14080111000,OS-ONE STOREY,2016,7,"$185,000","$190,600"
86 HARBISON AVE W,14080116000,OS-ONE STOREY,2017,2,"$243,000","$247,600"
99 HARBISON AVE W,14080082000,OS-ONE STOREY,2016,11,"$170,000","$174,100"
113 HARBISON AVE W,14080089000,O3-ONE & 3/4 STOREY,2016,8,"$134,000","$137,800"
34 HART AVE,14083378000,TS-TWO STOREY,2017,7,"$207,000","$209,500"
36 HART AVE,14083379000,TS-TWO STOREY,2016,12,"$299,900","$306,500"
50 HART AVE,14083386000,TS-TWO STOREY,2017,3,"$227,500","$231,600"
55 HART AVE,14082687000,O3-ONE & 3/4 STOREY,2017,9,"$225,000","$227,000"
57 HART AVE,14082688000,OH-ONE & 1/2 STOREY,2017,10,"$239,000","$240,700"
60 HART AVE,14083391000,OS-ONE STOREY,2017,6,"$134,000","$135,700"
65 HART AVE,14082767100,TS-TWO STOREY,2018,1,"$240,000","$240,700"
70 HART AVE,14083556000,OS-ONE STOREY,2017,8,"$162,000","$163,600"
72 HART AVE,14083555000,TS-TWO STOREY,2016,11,"$181,380","$185,700"
79 HART AVE,14082774000,O3-ONE & 3/4 STOREY,2017,8,"$232,000","$234,300"
80 HART AVE,14083551000,O3-ONE & 3/4 STOREY,2016,3,"$266,500","$276,100"
100 HART AVE,14083541000,OS-ONE STOREY,2017,5,"$155,000","$157,300"
105 HART AVE,14082787000,TS-TWO STOREY,2016,11,"$237,000","$242,700"
111 HART AVE,14082790000,TS-TWO STOREY,2016,4,"$199,900","$206,900"
115 HART AVE,14082792000,OS-ONE STOREY,2017,11,"$206,000","$207,200"
116 HART AVE,14083532000,OH-ONE & 1/2 STOREY,2018,1,"$186,000","$186,600"
122 HART AVE,14083528000,OS-ONE STOREY,2017,5,"$110,000","$111,700"
38 HESPELER AVE,14083431000,OS-ONE STOREY,2016,5,"$150,000","$155,000"
65 HESPELER AVE,14083407000,OS-ONE STOREY,2016,6,"$171,000","$176,500"
65 HESPELER AVE,14083407000,OS-ONE STOREY,2017,5,"$290,000","$294,400"
83 HESPELER AVE,14100128290,OH-ONE & 1/2 STOREY,2017,11,"$218,000","$219,300"
103 HESPELER AVE,14083494000,BL-BI-LEVEL,2017,7,"$237,403.10","$240,300"
122 HESPELER AVE,14083480000,OS-ONE STOREY,2016,10,"$80,000","$82,000"
130 HESPELER AVE,14083478000,TS-TWO STOREY,2017,9,"$285,000","$287,600"
131 HESPELER AVE,14083503000,OH-ONE & 1/2 STOREY,2016,2,"$166,000","$172,300"
139 HESPELER AVE,14083505000,OS-ONE STOREY,2017,2,"$120,000","$122,300"
164 HESPELER AVE,14083467100,TS-TWO STOREY,2017,8,"$334,500","$337,800"
172 HESPELER AVE,14083465000,OS-ONE STOREY,2016,7,"$199,900","$205,900"
178 HESPELER AVE,14083464000,OH-ONE & 1/2 STOREY,2017,10,"$150,000","$151,100"
182 HESPELER AVE,14083462000,OS-ONE STOREY,2016,3,"$166,000","$172,000"
183 HESPELER AVE,14083518000,TS-TWO STOREY,2017,4,"$95,000","$96,500"
183 HESPELER AVE,14083518000,TS-TWO STOREY,2018,1,"$145,000","$145,400"
199 HESPELER AVE,14083522000,OH-ONE & 1/2 STOREY,2016,4,"$95,000","$98,300"
11 LESLIE AVE,14090025000,TH-TWO & 1/2 STOREY,2016,4,"$235,000","$243,200"
491/2 MARTIN AVE W,14100019700,TS-TWO STOREY,2016,5,"$154,500","$159,600"
51 MARTIN AVE W,14100019800,TS-TWO STOREY,2016,5,"$145,000","$149,800"
60 MARTIN AVE W,14080199000,OS-ONE STOREY,2016,5,"$218,500","$225,700"
71 MARTIN AVE W,14080150000,OH-ONE & 1/2 STOREY,2017,10,"$208,000","$209,500"
76 MARTIN AVE W,14080208100,TS-TWO STOREY,2016,7,"$290,000","$298,700"
77 MARTIN AVE W,14080152000,TS-TWO STOREY,2017,7,"$240,000","$242,900"
93 MARTIN AVE W,14080160000,OS-ONE STOREY,2016,7,"$250,000","$257,500"
96 MARTIN AVE W,14080218000,O3-ONE & 3/4 STOREY,2016,7,"$242,000","$249,300"
98 MARTIN AVE W,14080219000,O3-ONE & 3/4 STOREY,2017,4,"$172,500","$175,300"
18 NOBLE AVE,14082650000,OH-ONE & 1/2 STOREY,2017,4,"$209,910","$213,300"
47 NOBLE AVE,14082636000,TS-TWO STOREY,2017,9,"$197,900","$199,700"
49 NOBLE AVE,14082637000,TS-TWO STOREY,2017,7,"$241,000","$243,900"
52 NOBLE AVE,14082664000,OS-ONE STOREY,2017,8,"$208,000","$210,100"
56 NOBLE AVE,14082666000,OS-ONE STOREY,2017,12,"$229,900","$230,800"
58 NOBLE AVE,14082667000,OH-ONE & 1/2 STOREY,2017,8,"$260,000","$262,600"
59 NOBLE AVE,14082641000,OS-ONE STOREY,2016,6,"$199,000","$205,400"
63 NOBLE AVE,14082691000,OS-ONE STOREY,2017,7,"$242,760","$245,700"
66 NOBLE AVE,14082730000,OH-ONE & 1/2 STOREY,2016,5,"$194,000","$200,400"
68 NOBLE AVE,14082731000,OS-ONE STOREY,2016,5,"$200,000","$206,600"
70 NOBLE AVE,14082732000,OS-ONE STOREY,2016,3,"$154,000","$159,500"
85 NOBLE AVE,14082702000,TS-TWO STOREY,2017,2,"$207,900","$211,900"
97 NOBLE AVE,14082708000,OH-ONE & 1/2 STOREY,2017,10,"$275,000","$276,900"
110 NOBLE AVE,14082753000,TS-TWO STOREY,2018,1,"$259,900","$260,700"
119 NOBLE AVE,14082719000,OS-ONE STOREY,2016,6,"$245,000","$252,800"
127 NOBLE AVE,14082722000,OS-ONE STOREY,2017,11,"$183,000","$184,100"
63 RIVERTON AVE,14091302000,O3-ONE & 3/4 STOREY,2018,2,"$182,000","$182,400"
73 RIVERTON AVE,14099955700,OS-ONE STOREY,2017,3,"$214,900","$218,800"
79 RIVERTON AVE,14091293000,OH-ONE & 1/2 STOREY,2017,6,"$210,000","$212,700"
102 RIVERTON AVE,14091331000,OH-ONE & 1/2 STOREY,2016,8,"$137,000","$140,800"
103 RIVERTON AVE,14091283100,OH-ONE & 1/2 STOREY,2016,6,"$110,000","$113,500"
117 RIVERTON AVE,14091277000,OH-ONE & 1/2 STOREY,2017,7,"$150,500","$152,300"
121 RIVERTON AVE,14091275000,OS-ONE STOREY,2017,1,"$153,000","$156,200"
3 SILVIA ST,14090066100,OH-ONE & 1/2 STOREY,2017,7,"$310,000","$313,700"
43 SILVIA ST,14100027500,TS-TWO STOREY,2016,10,"$299,900","$307,400"
23 TALBOT AVE,14091311000,O3-ONE & 3/4 STOREY,2016,1,"$200,900","$208,700"
29 TALBOT AVE,14091309000,TS-TWO STOREY,2016,1,"$320,000","$332,500"
60 TALBOT AVE,14091383300,FL-4 LEVEL SPLIT,2016,8,"$343,000","$352,600"
73 TALBOT AVE,14091342000,TS-TWO STOREY,2017,9,"$330,000","$333,000"
61 APPLETON ST,4001713000,BL-BI-LEVEL,2016,11,"$320,000","$327,700"
240 BREDIN DR,2000133000,OS-ONE STOREY,2016,6,"$285,000","$294,100"
400 BREDIN DR,2000122000,OS-ONE STOREY,2017,11,"$455,000","$457,700"
444 BREDIN DR,2000421000,TS-TWO STOREY,2016,5,"$417,000","$430,800"
450 BREDIN DR,2000418000,TS-TWO STOREY,2017,5,"$361,250","$366,700"
462 BREDIN DR,2000416000,TS-TWO STOREY,2017,9,"$750,000","$756,800"
161 BRONX PL,2010410000,OS-ONE STOREY,2016,8,"$265,000","$272,400"
183 BRONX PL,2010402000,OS-ONE STOREY,2016,9,"$230,000","$236,200"
187 BRONX PL,2010401000,OS-ONE STOREY,2017,8,"$150,000","$151,500"
174 CANTERBURY PL,2010360000,OS-ONE STOREY,2018,1,"$224,900","$225,600"
175 CHERITON AVE,4000078500,OS-ONE STOREY,2016,5,"$360,000","$371,900"
190 CHERITON AVE,4000429000,OS-ONE STOREY,2016,2,"$277,000","$287,500"
14 CLAUS BAY,4001725500,TS-TWO STOREY,2017,1,"$375,000","$382,900"
18 DEL RIO PL,4000444500,OS-ONE STOREY,2017,11,"$306,500","$308,300"
104 DUNROBIN AVE,2011462000,OH-ONE & 1/2 STOREY,2017,8,"$309,500","$312,600"
105 DUNROBIN AVE,2020017000,TS-TWO STOREY,2016,11,"$322,000","$329,700"
148 DUNROBIN AVE,2011473000,OH-ONE & 1/2 STOREY,2017,7,"$254,000","$257,000"
148 DUNROBIN AVE,2011473000,OH-ONE & 1/2 STOREY,2017,11,"$324,000","$325,900"
156 DUNROBIN AVE,2011475000,TS-TWO STOREY,2017,8,"$300,000","$303,000"
103 ESSAR AVE,4000923100,OS-ONE STOREY,2017,7,"$230,000","$232,800"
127 ESSAR AVE,4000938000,OS-ONE STOREY,2016,11,"$305,000","$312,300"
141 ESSAR AVE,4000939500,TS-TWO STOREY,2017,6,"$435,000","$440,700"
156 ESSAR AVE,4000949500,OS-ONE STOREY,2016,4,"$220,000","$227,700"
161 ESSAR AVE,4000941600,OS-ONE STOREY,2016,10,"$298,500","$306,000"
140 FRASERS GROVE,2031346000,OS-ONE STOREY,2017,12,"$330,000","$331,300"
144 FRASERS GROVE,2031347000,OS-ONE STOREY,2016,6,"$320,000","$330,200"
13 GLENCOE AVE,2030099000,OS-ONE STOREY,2017,8,"$299,900","$302,900"
14 GLENCOE AVE,2030032000,OS-ONE STOREY,2016,11,"$340,000","$348,200"
69 GLENCOE AVE,2030020000,OS-ONE STOREY,2018,3,"$310,000","$310,000"
95 GLENCOE AVE,2030016000,OS-ONE STOREY,2017,8,"$356,000","$359,600"
148 GRANDVIEW ST,4000310500,OS-ONE STOREY,2016,10,"$265,000","$271,600"
30 GREENE AVE,2020912000,OS-ONE STOREY,2017,10,"$255,300","$257,100"
80 GREENE AVE,2020904000,OH-ONE & 1/2 STOREY,2016,9,"$301,000","$309,100"
155 GREENE AVE,2020804000,OS-ONE STOREY,2016,8,"$255,000","$262,100"
159 GREENE AVE,2020806000,OS-ONE STOREY,2016,4,"$295,000","$305,300"
181 GREENE AVE,2020815000,OS-ONE STOREY,2016,8,"$180,000","$185,000"
151 HAWTHORNE AVE,4000138500,OS-ONE STOREY,2016,9,"$406,000","$417,000"
156 HAWTHORNE AVE,4000150000,OS-ONE STOREY,2016,11,"$275,000","$281,600"
48 HAZEL DELL AVE,2020157000,OH-ONE & 1/2 STOREY,2017,9,"$338,000","$341,000"
55 HAZEL DELL AVE,2020589000,TS-TWO STOREY,2017,11,"$361,100","$363,300"
166 HAZEL DELL AVE,2020198000,OH-ONE & 1/2 STOREY,2016,10,"$265,000","$271,600"
891/2 HELMSDALE AVE,2011319000,TS-TWO STOREY,2017,7,"$385,500","$390,100"
91 HELMSDALE AVE,2011318000,OS-ONE STOREY,2017,10,"$263,500","$265,300"
101 HELMSDALE AVE,2011314000,OH-ONE & 1/2 STOREY,2017,2,"$278,500","$283,800"
161 HELMSDALE AVE,2011302000,TS-TWO STOREY,2017,9,"$175,000","$176,600"
448 HENDERSON HWY,2000407000,OS-ONE STOREY,2016,8,"$216,500","$222,600"
606 HENDERSON HWY,2001057100,OS-ONE STOREY,2016,1,"$684,000","$710,700"
658 HENDERSON HWY,2010024000,OS-ONE STOREY,2016,9,"$242,000","$248,500"
710 HENDERSON HWY,2010346000,OS-ONE STOREY,2016,12,"$232,500","$237,600"
830 HENDERSON HWY,2020218000,OS-ONE STOREY,2016,1,"$185,000","$192,200"
888 HENDERSON HWY,2021414000,OS-ONE STOREY,2016,11,"$257,000","$263,200"
1172 HENDERSON HWY,4000073000,OS-ONE STOREY,2017,9,"$236,500","$238,600"
130 IRVING PL,4000306500,FL-4 LEVEL SPLIT,2016,5,"$270,000","$278,900"
150 IRVING PL,4000125500,OH-ONE & 1/2 STOREY,2017,8,"$256,000","$258,600"
152 IRVING PL,4000126000,OS-ONE STOREY,2016,11,"$290,000","$297,000"
165 IRVING PL,4000111000,OS-ONE STOREY,2017,8,"$260,000","$262,600"
659 KILDONAN DR,2010010000,OS-ONE STOREY,2016,12,"$249,000","$254,500"
662 KILDONAN DR,2010001000,TO-TWO/ONE STOREY,2016,9,"$550,000","$564,900"
663 KILDONAN DR,2010008000,OS-ONE STOREY,2016,8,"$275,000","$282,700"
665 KILDONAN DR,2010355000,OS-ONE STOREY,2017,7,"$259,000","$262,100"
668 KILDONAN DR,2010007000,TS-TWO STOREY,2017,10,"$490,000","$493,400"
