Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
1088 DUDLEY AVE,12020480000,OH-ONE & 1/2 STOREY,2016,12,"$225,000","$234,000"
1098 DUDLEY AVE,12020519000,OS-ONE STOREY,2017,6,"$249,500","$255,500"
1110 DUDLEY AVE,12020522000,OS-ONE STOREY,2016,12,"$255,000","$265,200"
1112 DUDLEY AVE,12020523100,OH-ONE & 1/2 STOREY,2016,8,"$301,112","$316,500"
1137 DUDLEY AVE,12020493000,OS-ONE STOREY,2017,4,"$230,000","$236,700"
1317 DUDLEY CRES,12031352000,OS-ONE STOREY,2017,5,"$289,900","$297,700"
1326 DUDLEY CRES,12031316000,OS-ONE STOREY,2017,10,"$250,000","$253,300"
1364 DUDLEY CRES,12031326000,OS-ONE STOREY,2017,11,"$304,000","$307,300"
1368 DUDLEY CRES,12031327000,OS-ONE STOREY,2017,10,"$305,000","$309,000"
1443 DUDLEY CRES,12031227000,OS-ONE STOREY,2016,10,"$320,000","$334,700"
1444 DUDLEY CRES,12031260000,OS-ONE STOREY,2016,8,"$295,000","$310,000"
901 FLEET AVE,12030013000,OH-ONE & 1/2 STOREY,2017,1,"$277,000","$287,500"
915 FLEET AVE,12030009000,OH-ONE & 1/2 STOREY,2017,10,"$290,000","$293,800"
919 FLEET AVE,12030007000,OS-ONE STOREY,2016,7,"$258,000","$271,900"
925 FLEET AVE,12030004000,OS-ONE STOREY,2017,8,"$245,000","$249,700"
929 FLEET AVE,12030003000,OS-ONE STOREY,2016,6,"$220,000","$232,500"
967 FLEET AVE,12030450000,OH-ONE & 1/2 STOREY,2016,7,"$283,967","$299,300"
981 FLEET AVE,12030447000,OH-ONE & 1/2 STOREY,2017,8,"$230,000","$234,400"
1016 FLEET AVE,12020982100,OH-ONE & 1/2 STOREY,2016,11,"$240,000","$250,300"
1069 FLEET AVE,12030902000,OS-ONE STOREY,2016,12,"$215,000","$223,600"
1143 FLEET AVE,12030920000,OS-ONE STOREY,2016,7,"$285,100","$300,500"
1179 FLEET AVE,12031176000,OS-ONE STOREY,2017,9,"$300,000","$304,800"
1188 FLEET AVE,12031246000,OH-ONE & 1/2 STOREY,2017,10,"$326,000","$330,200"
1227 FLEET AVE,12031146000,OS-ONE STOREY,2016,7,"$330,000","$347,800"
1228 FLEET AVE,12031264000,OS-ONE STOREY,2017,1,"$680,000","$705,800"
906 GARWOOD AVE,12020876000,OH-ONE & 1/2 STOREY,2016,4,"$305,100","$324,000"
910 GARWOOD AVE,12097805450,BL-BI-LEVEL,2017,2,"$342,000","$354,000"
918 GARWOOD AVE,12020880000,TS-TWO STOREY,2016,5,"$300,000","$318,000"
939 GARWOOD AVE,12020856000,OS-ONE STOREY,2016,6,"$261,900","$276,800"
970 GARWOOD AVE,12020889000,OH-ONE & 1/2 STOREY,2016,4,"$274,500","$291,500"
998 GARWOOD AVE,12020930100,OH-ONE & 1/2 STOREY,2016,2,"$215,000","$229,600"
999 GARWOOD AVE,12020925000,OH-ONE & 1/2 STOREY,2017,7,"$225,000","$229,700"
1011 GARWOOD AVE,12020922100,OH-ONE & 1/2 STOREY,2016,6,"$320,000","$338,200"
1082 GARWOOD AVE,12020951000,OS-ONE STOREY,2016,11,"$186,300","$194,300"
268 HARROW ST,12030366000,OH-ONE & 1/2 STOREY,2016,10,"$324,900","$339,800"
276 HARROW ST,12030399000,OH-ONE & 1/2 STOREY,2016,8,"$340,000","$357,300"
281 HARROW ST,12030058000,OH-ONE & 1/2 STOREY,2016,11,"$213,000","$222,200"
320 HARROW ST,12030455000,OS-ONE STOREY,2017,2,"$245,000","$253,600"
932 JESSIE AVE,12030080000,TS-TWO STOREY,2016,6,"$295,000","$311,800"
986 JESSIE AVE,12030405000,OS-ONE STOREY,2016,10,"$250,000","$261,500"
989 JESSIE AVE,12030360000,TS-TWO STOREY,2017,7,"$341,500","$348,700"
1013 JESSIE AVE,12030566000,OH-ONE & 1/2 STOREY,2017,6,"$263,000","$269,300"
1032 JESSIE AVE,12030545000,OS-ONE STOREY,2016,6,"$262,000","$276,900"
1038 JESSIE AVE,12030548000,OH-ONE & 1/2 STOREY,2017,7,"$300,000","$306,300"
1040 JESSIE AVE,12030549000,TS-TWO STOREY,2017,10,"$368,000","$372,800"
1046 JESSIE AVE,12030552000,OS-ONE STOREY,2017,9,"$262,000","$266,200"
1096 JESSIE AVE,12030858000,OS-ONE STOREY,2017,5,"$265,000","$272,200"
1097 JESSIE AVE,12030809000,OS-ONE STOREY,2016,9,"$269,900","$282,900"
918 LORETTE AVE,12015377000,BL-BI-LEVEL,2018,2,"$320,000","$321,000"
937 LORETTE AVE,12020350100,O3-ONE & 3/4 STOREY,2017,2,"$165,000","$170,800"
944 LORETTE AVE,12015368000,OS-ONE STOREY,2016,1,"$350,000","$374,900"
944 LORETTE AVE,12015368000,OS-ONE STOREY,2016,10,"$379,900","$397,400"
951 LORETTE AVE,12020346000,OS-ONE STOREY,2016,5,"$178,000","$188,700"
997 LORETTE AVE,12020379000,OS-ONE STOREY,2016,4,"$225,000","$239,000"
1001 LORETTE AVE,12020378000,OH-ONE & 1/2 STOREY,2016,6,"$235,000","$248,400"
1039 LORETTE AVE,12020440100,OH-ONE & 1/2 STOREY,2017,9,"$130,000","$132,100"
1082 LORETTE AVE,12015466100,OH-ONE & 1/2 STOREY,2017,8,"$255,000","$259,800"
1086 LORETTE AVE,12015465100,OS-ONE STOREY,2018,3,"$235,000","$235,000"
1091 LORETTE AVE,12020463100,OS-ONE STOREY,2016,3,"$158,500","$168,800"
1094 LORETTE AVE,12015463100,OH-ONE & 1/2 STOREY,2016,10,"$225,000","$235,400"
1129 LORETTE AVE,12020515000,OS-ONE STOREY,2017,8,"$276,300","$281,500"
1130 LORETTE AVE,12015484100,OS-ONE STOREY,2016,7,"$305,000","$321,500"
1142 LORETTE AVE,12015478000,OS-ONE STOREY,2016,8,"$260,000","$273,300"
1190 LORETTE AVE,12015521100,OS-ONE STOREY,2016,9,"$327,000","$342,700"
1208 LORETTE AVE,12015542100,OH-ONE & 1/2 STOREY,2017,7,"$295,000","$301,200"
1211 LORETTE AVE,12031364000,OS-ONE STOREY,2016,9,"$260,000","$272,500"
1234 LORETTE AVE,12015568100,OS-ONE STOREY,2018,1,"$270,000","$271,400"
1263 LORETTE AVE,12031297000,OH-ONE & 1/2 STOREY,2017,12,"$305,000","$307,400"
1278 LORETTE AVE,12015555100,OH-ONE & 1/2 STOREY,2017,3,"$272,300","$281,000"
1279 LORETTE AVE,12031293000,OH-ONE & 1/2 STOREY,2017,5,"$340,000","$349,200"
924 MULVEY AVE,12030022000,OH-ONE & 1/2 STOREY,2016,7,"$283,000","$298,300"
926 MULVEY AVE,12030023000,OH-ONE & 1/2 STOREY,2017,10,"$332,000","$336,300"
939 MULVEY AVE,12030028000,OS-ONE STOREY,2016,3,"$185,000","$197,000"
962 MULVEY AVE,12030460000,OH-ONE & 1/2 STOREY,2017,9,"$250,000","$254,000"
963 MULVEY AVE,12030425000,OH-ONE & 1/2 STOREY,2017,7,"$305,000","$311,400"
970 MULVEY AVE,12030462000,OH-ONE & 1/2 STOREY,2016,7,"$300,000","$316,200"
977 MULVEY AVE,12030421000,OH-ONE & 1/2 STOREY,2016,9,"$327,000","$342,700"
997 MULVEY AVE,12030511100,OS-ONE STOREY,2016,1,"$261,000","$279,500"
1023 MULVEY AVE,12030502100,OH-ONE & 1/2 STOREY,2016,10,"$270,000","$282,400"
1055 MULVEY AVE,12030868000,OS-ONE STOREY,2017,6,"$231,000","$236,500"
1055 MULVEY AVE,12030868000,OS-ONE STOREY,2017,11,"$334,000","$337,700"
1067 MULVEY AVE,12030865000,OS-ONE STOREY,2016,7,"$245,000","$258,200"
1071 MULVEY AVE,12030864000,OS-ONE STOREY,2016,10,"$340,000","$355,600"
1095 MULVEY AVE,12030951000,OH-ONE & 1/2 STOREY,2017,7,"$298,500","$304,800"
1133 MULVEY AVE,12031115000,OH-ONE & 1/2 STOREY,2016,8,"$320,000","$336,300"
1138 MULVEY AVE,12031180000,OS-ONE STOREY,2017,10,"$441,000","$446,700"
1154 MULVEY AVE,12031150000,OS-ONE STOREY,2018,3,"$294,500","$294,500"
1173 MULVEY AVE,12031132000,OH-ONE & 1/2 STOREY,2016,10,"$420,000","$439,300"
242 THURSO ST,12031096000,OH-ONE & 1/2 STOREY,2016,8,"$449,900","$472,800"
318 THURSO ST,12031221000,OS-ONE STOREY,2018,3,"$330,000","$330,000"
930 WARSAW AVE,12030048100,OS-ONE STOREY,2016,10,"$235,000","$245,800"
931 WARSAW AVE,12030067000,TS-TWO STOREY,2016,4,"$200,000","$212,400"
931 WARSAW AVE,12030067000,TS-TWO STOREY,2016,9,"$348,500","$365,200"
934 WARSAW AVE,12030050000,OS-ONE STOREY,2016,11,"$211,500","$220,600"
968 WARSAW AVE,12030431000,OS-ONE STOREY,2016,7,"$247,000","$260,300"
968 WARSAW AVE,12030431000,OS-ONE STOREY,2017,10,"$263,000","$266,400"
972 WARSAW AVE,12030432000,OS-ONE STOREY,2016,8,"$290,000","$304,800"
980 WARSAW AVE,12030434000,OS-ONE STOREY,2016,11,"$256,000","$267,000"
1001 WARSAW AVE,12030387000,OS-ONE STOREY,2016,11,"$240,000","$250,300"
1001 WARSAW AVE,12030387000,OS-ONE STOREY,2017,6,"$263,000","$269,300"
1013 WARSAW AVE,12030536000,OH-ONE & 1/2 STOREY,2016,6,"$354,000","$374,200"
1044 WARSAW AVE,12030521000,OS-ONE STOREY,2017,8,"$285,000","$290,400"
1049 WARSAW AVE,12030526000,OH-ONE & 1/2 STOREY,2016,2,"$323,000","$345,000"
1053 WARSAW AVE,12030525000,OH-ONE & 1/2 STOREY,2016,3,"$285,000","$303,500"
1088 WARSAW AVE,12030884200,OH-ONE & 1/2 STOREY,2016,9,"$259,900","$272,400"
1104 WARSAW AVE,12030888000,OS-ONE STOREY,2016,5,"$232,500","$246,500"
1128 WARSAW AVE,12030962000,OS-ONE STOREY,2017,8,"$296,000","$301,600"
1136 WARSAW AVE,12030966000,OS-ONE STOREY,2016,4,"$327,600","$347,900"
1153 WARSAW AVE,12031101000,OS-ONE STOREY,2017,5,"$306,000","$314,300"
1161 WARSAW AVE,12031099000,OS-ONE STOREY,2016,6,"$330,000","$348,800"
1183 WARSAW AVE,12031079000,OS-ONE STOREY,2017,5,"$289,900","$297,700"
1199 WARSAW CRES,12031075000,OS-ONE STOREY,2017,3,"$319,900","$330,100"
1208 WARSAW AVE,12031124000,OS-ONE STOREY,2016,7,"$360,000","$379,400"
1215 WARSAW CRES,12031071000,TS-TWO STOREY,2018,3,"$416,000","$416,000"
1227 WARSAW CRES,12031068000,OH-ONE & 1/2 STOREY,2017,6,"$345,000","$353,300"
543 ASH ST,12050744000,TS-TWO STOREY,2017,12,"$365,000","$367,900"
567 ASH ST,12050750000,OH-ONE & 1/2 STOREY,2016,8,"$310,000","$325,800"
631 ASH ST,12050764000,OH-ONE & 1/2 STOREY,2016,4,"$362,500","$385,000"
648 ASH ST,12050771000,TS-TWO STOREY,2016,12,"$345,000","$358,800"
663 ASH ST,12050965000,OS-ONE STOREY,2016,8,"$325,000","$341,600"
663 ASH ST,12050965000,OS-ONE STOREY,2017,12,"$360,000","$362,900"
668 ASH ST,12051012500,OS-ONE STOREY,2018,2,"$543,111","$544,700"
696 ASH ST,12051007000,OS-ONE STOREY,2017,11,"$422,500","$427,100"
747 ASH ST,12050987100,OS-ONE STOREY,2016,10,"$388,000","$405,800"
748 ASH ST,12050995000,TS-TWO STOREY,2017,5,"$412,000","$423,100"
528 BOREBANK ST,12062185000,OS-ONE STOREY,2016,12,"$280,000","$291,200"
531 BOREBANK ST,12061747000,OS-ONE STOREY,2017,6,"$356,000","$364,500"
539 BOREBANK ST,12061745000,OS-ONE STOREY,2018,1,"$330,000","$331,700"
544 BOREBANK ST,12062181000,OS-ONE STOREY,2017,9,"$362,000","$367,800"
576 BOREBANK ST,12062173000,OS-ONE STOREY,2017,11,"$409,000","$413,500"
579 BOREBANK ST,12061734000,OS-ONE STOREY,2016,6,"$330,000","$348,800"
595 BOREBANK ST,12061730000,OH-ONE & 1/2 STOREY,2016,6,"$310,000","$327,700"
595 BOREBANK ST,12061730000,OH-ONE & 1/2 STOREY,2017,7,"$330,500","$337,400"
651 BOREBANK ST,12061683000,OS-ONE STOREY,2017,8,"$367,500","$374,500"
699 BOREBANK ST,12061669000,OS-ONE STOREY,2016,10,"$335,000","$350,400"
704 BOREBANK ST,12062114000,TS-TWO STOREY,2016,7,"$350,000","$368,900"
707 BOREBANK ST,12061666000,OS-ONE STOREY,2017,11,"$318,000","$321,500"
615 BROCK ST,12060161000,OS-ONE STOREY,2017,10,"$397,000","$402,200"
668 BROCK ST,12051879000,OS-ONE STOREY,2016,4,"$410,000","$435,400"
686 BROCK ST,12051873200,TS-TWO STOREY,2016,8,"$372,000","$391,000"
615 CAMBRIDGE ST,12041336000,OH-ONE & 1/2 STOREY,2018,2,"$270,000","$270,800"
625 CAMBRIDGE ST,12041331000,OH-ONE & 1/2 STOREY,2017,12,"$200,000","$201,600"
633 CAMBRIDGE ST,12041328000,OH-ONE & 1/2 STOREY,2016,1,"$224,000","$239,900"
659 CAMBRIDGE ST,12041313000,OS-ONE STOREY,2017,10,"$283,000","$286,700"
699 CAMBRIDGE ST,12041217000,OS-ONE STOREY,2017,7,"$261,000","$266,500"
715 CAMBRIDGE ST,12041209000,OH-ONE & 1/2 STOREY,2016,12,"$246,000","$255,800"
560 CAMPBELL ST,12062585000,OS-ONE STOREY,2017,12,"$325,000","$327,600"
568 CAMPBELL ST,12062582000,OS-ONE STOREY,2017,6,"$450,568","$461,400"
581 CAMPBELL ST,12062199000,OS-ONE STOREY,2016,8,"$361,200","$379,600"
596 CAMPBELL ST,12062567000,OS-ONE STOREY,2017,7,"$358,000","$365,500"
626 CAMPBELL ST,12062557000,OS-ONE STOREY,2018,1,"$376,000","$377,900"
665 CAMPBELL ST,12062150000,TS-TWO STOREY,2016,7,"$374,000","$394,200"
682 CAMPBELL ST,12062536000,OS-ONE STOREY,2017,7,"$315,000","$321,600"
686 CAMPBELL ST,12062534000,OS-ONE STOREY,2016,11,"$290,000","$302,500"
717 CAMPBELL ST,12062136000,OS-ONE STOREY,2018,3,"$307,000","$307,000"
441 CORDOVA ST,12060190000,OS-ONE STOREY,2017,1,"$282,000","$292,700"
468 CORDOVA ST,12060209000,TS-TWO STOREY,2017,10,"$439,800","$445,500"
501 CORDOVA ST,12060174000,TS-TWO STOREY,2017,8,"$360,000","$366,800"
521 CORDOVA ST,12060168000,TS-TWO STOREY,2017,8,"$370,000","$377,000"
525 CORDOVA ST,12060167000,TS-TWO STOREY,2017,5,"$390,000","$400,500"
637 CORDOVA ST,12060112000,TL-3 LEVEL SPLIT,2017,8,"$412,500","$420,300"
672 CORDOVA ST,12060126000,OS-ONE STOREY,2016,5,"$310,000","$328,600"
685 CORDOVA ST,12060100000,OS-ONE STOREY,2016,8,"$315,000","$331,100"
571 ELM ST,12050857000,TS-TWO STOREY,2017,7,"$425,000","$433,900"
580 ELM ST,12050892000,TS-TWO STOREY,2017,7,"$400,000","$408,400"
585 ELM ST,12050860000,TS-TWO STOREY,2016,9,"$360,000","$377,300"
604 ELM ST,12050886000,TS-TWO STOREY,2016,5,"$512,500","$543,300"
608 ELM ST,12050885000,TS-TWO STOREY,2017,4,"$419,900","$432,100"
646 ELM ST,12050877000,TS-TWO STOREY,2016,1,"$352,000","$377,000"
675 ELM ST,12051073000,TS-TWO STOREY,2017,7,"$428,000","$437,000"
576 LINDSAY ST,12061710100,OS-ONE STOREY,2018,2,"$319,900","$320,900"
602 LINDSAY ST,12061702100,OS-ONE STOREY,2016,7,"$281,000","$296,200"
616 LINDSAY ST,12061698000,OS-ONE STOREY,2018,1,"$286,000","$287,400"
678 LINDSAY ST,12061650000,OS-ONE STOREY,2016,10,"$275,500","$288,200"
511 MONTROSE ST,12042241000,TS-TWO STOREY,2016,7,"$340,000","$358,400"
577 MONTROSE ST,12042222000,OH-ONE & 1/2 STOREY,2016,2,"$300,000","$320,400"
583 MONTROSE ST,12042219000,OH-ONE & 1/2 STOREY,2016,9,"$298,000","$312,300"
620 MONTROSE ST,12042403000,OS-ONE STOREY,2017,3,"$265,000","$273,500"
660 MONTROSE ST,12042393000,OS-ONE STOREY,2017,7,"$290,000","$296,100"
700 MONTROSE ST,12042383000,OS-ONE STOREY,2017,11,"$320,000","$323,500"
528 NIAGARA ST,12052739000,TS-TWO STOREY,2017,6,"$395,000","$404,500"
576 NIAGARA ST,12052727000,OS-ONE STOREY,2017,8,"$441,000","$449,400"
578 NIAGARA ST,12052726000,OS-ONE STOREY,2017,4,"$295,000","$303,600"
586 NIAGARA ST,12052724000,OS-ONE STOREY,2016,6,"$256,400","$271,000"
586 NIAGARA ST,12052724000,OS-ONE STOREY,2016,12,"$364,900","$379,500"
611 NIAGARA ST,12052393000,TS-TWO STOREY,2016,5,"$399,900","$423,900"
627 NIAGARA ST,12052389000,OS-ONE STOREY,2017,11,"$429,900","$434,600"
660 NIAGARA ST,12052707000,TS-TWO STOREY,2016,7,"$390,000","$411,100"
562 OAK ST,12050843000,OS-ONE STOREY,2016,2,"$520,000","$555,400"
567 OAK ST,12050805000,TS-TWO STOREY,2017,9,"$400,000","$406,400"
611 OAK ST,12050816000,OH-ONE & 1/2 STOREY,2016,4,"$318,000","$337,700"
694 OAK ST,12051056000,OS-ONE STOREY,2016,4,"$460,000","$488,500"
701 OAK ST,12051029000,TS-TWO STOREY,2017,6,"$549,900","$563,100"
712 OAK ST,12051051000,TS-TWO STOREY,2016,8,"$400,000","$420,400"
720 OAK ST,12051049000,OS-ONE STOREY,2016,12,"$350,000","$364,000"
721 OAK ST,12051036000,OS-ONE STOREY,2016,9,"$350,000","$366,800"
729 OAK ST,12051038000,TS-TWO STOREY,2016,7,"$395,000","$416,300"
531 OXFORD ST,12041274000,OS-ONE STOREY,2016,8,"$325,400","$342,000"
532 OXFORD ST,12041301000,TS-TWO STOREY,2016,10,"$360,100","$376,700"
569 OXFORD ST,12041263000,OS-ONE STOREY,2017,2,"$294,900","$305,200"
598 OXFORD ST,12041284000,OH-ONE & 1/2 STOREY,2017,2,"$299,999","$310,500"
625 OXFORD ST,12041170100,OS-ONE STOREY,2016,10,"$319,900","$334,600"
626 OXFORD ST,12041196000,OS-ONE STOREY,2016,10,"$208,000","$217,600"
626 OXFORD ST,12041196000,OS-ONE STOREY,2017,2,"$309,000","$319,800"
630 OXFORD ST,12041195000,OS-ONE STOREY,2017,8,"$360,000","$366,800"
637 OXFORD ST,12041167000,OS-ONE STOREY,2017,7,"$295,000","$301,200"
673 OXFORD ST,12041158000,OS-ONE STOREY,2016,7,"$330,000","$347,800"
699 OXFORD ST,12041151000,OS-ONE STOREY,2017,12,"$300,000","$302,400"
537 QUEENSTON ST,12052000100,OS-ONE STOREY,2016,8,"$360,000","$378,400"
550 QUEENSTON ST,12052415000,TS-TWO STOREY,2016,3,"$450,000","$479,300"
589 QUEENSTON ST,12051985000,TS-TWO STOREY,2016,11,"$325,000","$339,000"
638 QUEENSTON ST,12052355100,FL-4 LEVEL SPLIT,2017,11,"$480,000","$485,300"
645 QUEENSTON ST,12051914000,OS-ONE STOREY,2016,11,"$425,500","$443,800"
542 WATERLOO ST,12050738000,OS-ONE STOREY,2016,11,"$368,000","$383,800"
578 WATERLOO ST,12050732000,TS-TWO STOREY,2016,6,"$471,578","$498,500"
671 WATERLOO ST,12050919000,TS-TWO STOREY,2017,6,"$375,000","$384,000"
739 WATERLOO ST,12050936000,OS-ONE STOREY,2017,10,"$384,600","$389,600"
561 WAVERLEY ST,12040945000,TS-TWO STOREY,2017,10,"$395,000","$400,100"
567 WAVERLEY ST,12040943000,TS-TWO STOREY,2016,6,"$440,000","$465,100"
577 WAVERLEY ST,12040940000,TS-TWO STOREY,2016,7,"$440,000","$463,800"
594 WAVERLEY ST,12041230000,OS-ONE STOREY,2016,5,"$285,000","$302,100"
612 WAVERLEY ST,12041146000,OS-ONE STOREY,2017,9,"$390,612","$396,900"
633 WAVERLEY ST,12041939000,OS-ONE STOREY,2016,12,"$439,000","$456,600"
668 WAVERLEY ST,12041129000,OS-ONE STOREY,2017,7,"$385,000","$393,100"
674 WAVERLEY ST,12041126000,OS-ONE STOREY,2017,9,"$461,500","$468,900"
540 BEAVERBROOK ST,12071545000,OS-ONE STOREY,2017,5,"$282,000","$289,600"
544 BEAVERBROOK ST,12071544000,OS-ONE STOREY,2017,8,"$287,000","$292,500"
551 BEAVERBROOK ST,12071505000,OH-ONE & 1/2 STOREY,2016,7,"$355,200","$374,400"
552 BEAVERBROOK ST,12071542000,OS-ONE STOREY,2017,5,"$370,000","$380,000"
554 BEAVERBROOK ST,12071541000,OS-ONE STOREY,2017,8,"$368,857","$375,900"
562 BEAVERBROOK ST,12071539000,OS-ONE STOREY,2017,3,"$199,900","$206,300"
579 BEAVERBROOK ST,12071497000,OS-ONE STOREY,2017,8,"$323,000","$329,100"
588 BEAVERBROOK ST,12071531000,OH-ONE & 1/2 STOREY,2017,11,"$355,000","$358,900"
596 BEAVERBROOK ST,12071529000,OH-ONE & 1/2 STOREY,2016,1,"$336,000","$359,900"
606 BEAVERBROOK ST,12071526000,OH-ONE & 1/2 STOREY,2017,12,"$275,000","$277,200"
631 BEAVERBROOK ST,12071575000,OS-ONE STOREY,2016,1,"$326,000","$349,100"
634 BEAVERBROOK ST,12071596000,TS-TWO STOREY,2016,6,"$296,000","$312,900"
647 BEAVERBROOK ST,12071571000,OS-ONE STOREY,2017,8,"$355,000","$361,700"
658 BEAVERBROOK ST,12071590000,TS-TWO STOREY,2016,8,"$330,000","$346,800"
662 BEAVERBROOK ST,12071589000,OS-ONE STOREY,2016,8,"$332,000","$348,900"
675 BEAVERBROOK ST,12071563000,OS-ONE STOREY,2016,8,"$278,750","$293,000"
695 BEAVERBROOK ST,12071558000,OS-ONE STOREY,2017,6,"$456,300","$467,300"
734 BEAVERBROOK ST,12071578000,OS-ONE STOREY,2017,3,"$247,000","$254,900"
518 CENTENNIAL ST,12072069400,TS-TWO STOREY,2017,8,"$265,000","$270,000"
538 CENTENNIAL ST,12072065000,OH-ONE & 1/2 STOREY,2017,8,"$410,000","$417,800"
564 CENTENNIAL ST,12072059000,OS-ONE STOREY,2016,9,"$299,900","$314,300"
572 CENTENNIAL ST,12072057000,OS-ONE STOREY,2016,9,"$290,000","$303,900"
580 CENTENNIAL ST,12072054000,OS-ONE STOREY,2016,8,"$294,900","$309,900"
599 CENTENNIAL ST,12072015000,OS-ONE STOREY,2018,1,"$335,000","$336,700"
630 CENTENNIAL ST,12072135000,OS-ONE STOREY,2017,9,"$284,000","$288,500"
651 CENTENNIAL ST,12072090100,TL-3 LEVEL SPLIT,2016,5,"$325,000","$344,500"
686 CENTENNIAL ST,12072118000,OS-ONE STOREY,2016,7,"$304,900","$321,400"
695 CENTENNIAL ST,12072079100,OS-ONE STOREY,2017,12,"$350,000","$352,800"
584 LANARK ST,12070788100,OS-ONE STOREY,2017,7,"$280,000","$285,900"
596 LANARK ST,12070785000,OS-ONE STOREY,2016,9,"$289,000","$302,900"
626 LANARK ST,12070778000,OS-ONE STOREY,2017,12,"$417,500","$420,800"
664 LANARK ST,12070766000,OS-ONE STOREY,2016,1,"$244,500","$261,900"
550 RENFREW ST,12070342000,OS-ONE STOREY,2016,7,"$350,000","$368,900"
578 RENFREW ST,12070335000,OS-ONE STOREY,2016,6,"$325,000","$343,500"
619 RENFREW ST,12070266000,OS-ONE STOREY,2016,4,"$257,000","$272,900"
667 RENFREW ST,12070253000,OS-ONE STOREY,2017,3,"$250,000","$258,000"
680 RENFREW ST,12070271000,OS-ONE STOREY,2016,6,"$279,900","$295,900"
680 RENFREW ST,12070271000,OS-ONE STOREY,2016,10,"$290,000","$303,300"
691 RENFREW ST,12070247000,OS-ONE STOREY,2016,10,"$328,400","$343,500"
703 RENFREW ST,12070244000,OS-ONE STOREY,2016,6,"$266,500","$281,700"
745 BEAVERBROOK ST,12071627000,OS-ONE STOREY,2016,12,"$285,000","$296,400"
772 BEAVERBROOK ST,12071644000,OS-ONE STOREY,2016,10,"$325,000","$340,000"
781 BEAVERBROOK ST,12071621000,OS-ONE STOREY,2016,9,"$325,000","$340,600"
817 BEAVERBROOK ST,12071615000,OS-ONE STOREY,2017,2,"$332,000","$343,600"
835 BEAVERBROOK ST,12071612000,OS-ONE STOREY,2017,3,"$280,000","$289,000"
853 BEAVERBROOK ST,12071609000,OS-ONE STOREY,2016,7,"$306,000","$322,500"
856 BEAVERBROOK ST,12071630100,OS-ONE STOREY,2017,7,"$292,000","$298,100"
906 BEAVERBROOK ST,12071716100,OS-ONE STOREY,2017,8,"$305,000","$310,800"
761 CENTENNIAL ST,12072166000,OS-ONE STOREY,2017,11,"$300,000","$303,300"
765 CENTENNIAL ST,12072164100,OS-ONE STOREY,2016,9,"$290,000","$303,900"
784 CENTENNIAL ST,12072193100,OS-ONE STOREY,2017,1,"$356,250","$369,800"
788 CENTENNIAL ST,12072192100,OS-ONE STOREY,2016,6,"$295,000","$311,800"
789 CENTENNIAL ST,12072157100,OS-ONE STOREY,2016,8,"$324,000","$340,500"
816 CENTENNIAL ST,12072184100,OS-ONE STOREY,2017,5,"$500,000","$513,500"
824 CENTENNIAL ST,12072182100,OS-ONE STOREY,2016,5,"$340,000","$360,400"
867 CENTENNIAL ST,12072227500,OS-ONE STOREY,2017,9,"$359,500","$365,300"
931 CENTENNIAL ST,12072216000,OS-ONE STOREY,2017,11,"$382,500","$386,700"
712 LANARK ST,12070753100,TS-TWO STOREY,2016,9,"$356,000","$373,100"
720 LANARK ST,12070751100,OS-ONE STOREY,2016,12,"$438,000","$455,500"
755 LANARK ST,12071248000,OS-ONE STOREY,2016,4,"$348,100","$369,700"
759 LANARK ST,12071247000,TS-TWO STOREY,2016,11,"$300,759","$313,700"
808 LANARK ST,12070728000,OS-ONE STOREY,2016,8,"$424,000","$445,600"
817 LANARK ST,12071211000,OS-ONE STOREY,2017,7,"$275,000","$280,800"
835 LANARK ST,12071198000,OS-ONE STOREY,2016,10,"$380,000","$397,500"
845 LANARK ST,12071193000,OS-ONE STOREY,2016,12,"$334,000","$347,400"
851 LANARK ST,12071191000,OS-ONE STOREY,2017,12,"$380,000","$383,000"
854 LANARK ST,12070714100,OS-ONE STOREY,2017,8,"$535,000","$545,200"
882 LANARK ST,12070705500,OS-ONE STOREY,2017,9,"$375,000","$381,000"
1760 MATHERS AVE,12071227000,OS-ONE STOREY,2017,4,"$340,000","$349,900"
1763 MATHERS AVE,12071239100,TS-TWO STOREY,2018,3,"$249,000","$249,000"
1779 MATHERS AVE,12071235100,OS-ONE STOREY,2016,2,"$308,000","$328,900"
739 RENFREW ST,12070200100,OS-ONE STOREY,2016,10,"$375,000","$392,300"
747 RENFREW ST,12070198200,OS-ONE STOREY,2017,4,"$360,000","$370,400"
748 RENFREW ST,12070223100,OS-ONE STOREY,2017,7,"$339,000","$346,100"
791 RENFREW ST,12070187100,OS-ONE STOREY,2016,10,"$317,000","$331,600"
803 RENFREW ST,12070184100,OS-ONE STOREY,2016,11,"$277,000","$288,900"
811 RENFREW ST,12070182100,OS-ONE STOREY,2016,9,"$319,900","$335,300"
864 RENFREW ST,12070164100,OS-ONE STOREY,2017,7,"$339,900","$347,000"
885 RENFREW ST,12070125100,OS-ONE STOREY,2016,5,"$321,000","$340,300"
960 RENFREW BAY,12070080000,OS-ONE STOREY,2017,4,"$238,500","$245,400"
2 ALDERSHOT BLVD,10002942900,OS-ONE STOREY,2017,12,"$500,000","$504,000"
